lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-604.8200000000002,-1241.6005000000007,-92.24,-75.555,True,True,True,True,True
0.2,-1209.6400000000003,-2483.2010000000014,-184.48,-151.11,False,False,True,True,False
0.3,-1814.4600000000003,-3724.8015000000014,-276.71999999999997,-226.665,False,False,True,True,False
0.4,-2419.2800000000007,-4966.402000000003,-368.96,-302.22,False,False,True,True,False
0.5,-3024.100000000001,-6208.002500000003,-461.2,-377.77500000000003,False,False,True,True,False
0.6,-3628.9200000000005,-7449.603000000003,-553.4399999999999,-453.33,False,False,True,False,False
0.7,-4233.740000000001,-8691.203500000003,-645.6799999999998,-528.885,False,False,True,False,False
0.8,-4838.560000000001,-9932.804000000006,-737.92,-604.44,False,False,False,False,False
0.9,-5443.380000000001,-11174.404500000006,-830.16,-679.9950000000001,False,False,False,False,False
1.0,-6048.200000000002,-12416.005000000006,-922.4,-755.5500000000001,False,False,False,False,False
1.1,-6653.020000000002,-13657.605500000007,-1014.64,-831.105,False,False,False,False,False
1.2,-7257.840000000001,-14899.206000000006,-1106.8799999999999,-906.66,False,False,False,False,False
1.3,-7862.660000000002,-16140.80650000001,-1199.12,-982.2150000000001,False,False,False,False,False
1.4,-8467.480000000001,-17382.407000000007,-1291.3599999999997,-1057.77,False,False,False,False,False
1.5,-9072.300000000003,-18624.00750000001,-1383.6,-1133.325,False,False,False,False,False
1.6,-9677.120000000003,-19865.60800000001,-1475.84,-1208.88,False,False,False,False,False
1.7,-10281.940000000002,-21107.20850000001,-1568.08,-1284.4350000000002,False,False,False,False,False
1.8,-10886.760000000002,-22348.809000000012,-1660.32,-1359.9900000000002,False,False,False,False,False
1.9,-11491.580000000002,-23590.40950000001,-1752.5599999999995,-1435.5449999999998,False,False,False,False,False
2.0,-12096.400000000003,-24832.010000000013,-1844.8,-1511.1000000000001,False,False,False,False,False
2.1,-12701.220000000003,-26073.610500000013,-1937.04,-1586.6550000000002,False,False,False,False,False
2.2,-13306.040000000005,-27315.211000000014,-2029.28,-1662.21,False,False,False,False,False
2.3,-13910.860000000002,-28556.81150000001,-2121.5199999999995,-1737.7649999999999,False,False,False,False,False
2.4,-14515.680000000002,-29798.41200000001,-2213.7599999999998,-1813.32,False,False,False,False,False
2.5,-15120.500000000004,-31040.01250000002,-2306.0,-1888.8750000000002,False,False,False,False,False
2.6,-15725.320000000003,-32281.61300000002,-2398.24,-1964.4300000000003,False,False,False,False,False
2.7,-16330.140000000005,-33523.21350000002,-2490.48,-2039.9850000000001,False,False,False,False,False
2.8,-16934.960000000003,-34764.81400000001,-2582.7199999999993,-2115.54,False,False,False,False,False
2.9,-17539.780000000002,-36006.41450000001,-2674.9599999999996,-2191.095,False,False,False,False,False
3.0,-18144.600000000006,-37248.01500000002,-2767.2,-2266.65,False,False,False,False,False
3.1,-18749.420000000006,-38489.61550000002,-2859.44,-2342.2050000000004,False,False,False,False,False
3.2,-19354.240000000005,-39731.21600000002,-2951.68,-2417.76,False,False,False,False,False
3.3,-19959.06,-40972.816500000015,-3043.919999999999,-2493.3149999999996,False,False,False,False,False
3.4,-20563.880000000005,-42214.41700000002,-3136.16,-2568.8700000000003,False,False,False,False,False
3.5,-21168.700000000004,-43456.01750000002,-3228.3999999999996,-2644.425,False,False,False,False,False
3.6,-21773.520000000004,-44697.618000000024,-3320.64,-2719.9800000000005,False,False,False,False,False
3.7,-22378.340000000007,-45939.218500000025,-3412.8799999999997,-2795.5350000000003,False,False,False,False,False
3.8,-22983.160000000003,-47180.81900000002,-3505.119999999999,-2871.0899999999997,False,False,False,False,False
3.9,-23587.980000000007,-48422.419500000025,-3597.3599999999997,-2946.6450000000004,False,False,False,False,False
4.0,-24192.800000000007,-49664.020000000026,-3689.6,-3022.2000000000003,False,False,False,False,False
4.1,-24797.620000000003,-50905.62050000002,-3781.8399999999992,-3097.7549999999997,False,False,False,False,False
4.2,-25402.440000000006,-52147.22100000003,-3874.08,-3173.3100000000004,False,False,False,False,False
4.3,-26007.260000000002,-53388.82150000002,-3966.3199999999993,-3248.865,False,False,False,False,False
4.4,-26612.08000000001,-54630.42200000003,-4058.56,-3324.42,False,False,False,False,False
4.5,-27216.90000000001,-55872.02250000003,-4150.8,-3399.9750000000004,False,False,False,False,False
4.6,-27821.720000000005,-57113.62300000002,-4243.039999999999,-3475.5299999999997,False,False,False,False,False
4.7,-28426.540000000008,-58355.22350000003,-4335.28,-3551.0850000000005,False,False,False,False,False
4.8,-29031.360000000004,-59596.82400000002,-4427.5199999999995,-3626.64,False,False,False,False,False
4.9,-29636.180000000008,-60838.42450000004,-4519.759999999999,-3702.195,False,False,False,False,False
5.0,-30241.000000000007,-62080.02500000004,-4612.0,-3777.7500000000005,False,False,False,False,False
