lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-442.68,-1172.785,-117.8,-46.419999999999995,True,True,True,True,True
0.2,-885.36,-2345.57,-235.6,-92.83999999999999,True,True,True,True,True
0.3,-1328.0399999999997,-3518.3549999999996,-353.3999999999999,-139.25999999999996,False,False,True,True,False
0.4,-1770.72,-4691.14,-471.2,-185.67999999999998,False,False,True,True,False
0.5,-2213.4,-5863.925,-589.0,-232.09999999999997,False,False,True,True,False
0.6,-2656.0799999999995,-7036.709999999999,-706.7999999999998,-278.5199999999999,False,False,False,True,False
0.7,-3098.7599999999998,-8209.494999999999,-824.5999999999999,-324.93999999999994,False,False,False,True,False
0.8,-3541.44,-9382.28,-942.4,-371.35999999999996,False,False,False,True,False
0.9,-3984.12,-10555.065,-1060.2,-417.78,False,False,False,True,False
1.0,-4426.8,-11727.85,-1178.0,-464.19999999999993,False,False,False,False,False
1.1,-4869.4800000000005,-12900.635,-1295.8,-510.61999999999995,False,False,False,False,False
1.2,-5312.159999999999,-14073.419999999998,-1413.5999999999997,-557.0399999999998,False,False,False,False,False
1.3,-5754.84,-15246.205000000002,-1531.3999999999999,-603.4599999999999,False,False,False,False,False
1.4,-6197.5199999999995,-16418.989999999998,-1649.1999999999998,-649.8799999999999,False,False,False,False,False
1.5,-6640.2,-17591.775,-1767.0,-696.3,False,False,False,False,False
1.6,-7082.88,-18764.56,-1884.8,-742.7199999999999,False,False,False,False,False
1.7,-7525.56,-19937.345,-2002.6,-789.1399999999999,False,False,False,False,False
1.8,-7968.24,-21110.13,-2120.4,-835.56,False,False,False,False,False
1.9,-8410.919999999998,-22282.914999999997,-2238.1999999999994,-881.9799999999997,False,False,False,False,False
2.0,-8853.6,-23455.7,-2356.0,-928.3999999999999,False,False,False,False,False
2.1,-9296.28,-24628.485,-2473.7999999999997,-974.8199999999999,False,False,False,False,False
2.2,-9738.960000000001,-25801.27,-2591.6,-1021.2399999999999,False,False,False,False,False
2.3,-10181.64,-26974.054999999997,-2709.3999999999996,-1067.6599999999996,False,False,False,False,False
2.4,-10624.319999999998,-28146.839999999997,-2827.1999999999994,-1114.0799999999997,False,False,False,False,False
2.5,-11067.0,-29319.625000000004,-2945.0,-1160.4999999999998,False,False,False,False,False
2.6,-11509.68,-30492.410000000003,-3062.7999999999997,-1206.9199999999998,False,False,False,False,False
2.7,-11952.36,-31665.195000000003,-3180.6,-1253.34,False,False,False,False,False
2.8,-12395.039999999999,-32837.979999999996,-3298.3999999999996,-1299.7599999999998,False,False,False,False,False
2.9,-12837.72,-34010.765,-3416.1999999999994,-1346.1799999999996,False,False,False,False,False
3.0,-13280.4,-35183.55,-3534.0,-1392.6,False,False,False,False,False
3.1,-13723.08,-36356.335,-3651.7999999999997,-1439.0199999999998,False,False,False,False,False
3.2,-14165.76,-37529.12,-3769.6,-1485.4399999999998,False,False,False,False,False
3.3,-14608.439999999997,-38701.90499999999,-3887.399999999999,-1531.8599999999994,False,False,False,False,False
3.4,-15051.12,-39874.69,-4005.2,-1578.2799999999997,False,False,False,False,False
3.5,-15493.800000000001,-41047.475000000006,-4123.0,-1624.6999999999998,False,False,False,False,False
3.6,-15936.48,-42220.26,-4240.8,-1671.12,False,False,False,False,False
3.7,-16379.16,-43393.045000000006,-4358.599999999999,-1717.5399999999997,False,False,False,False,False
3.8,-16821.839999999997,-44565.829999999994,-4476.399999999999,-1763.9599999999994,False,False,False,False,False
3.9,-17264.52,-45738.615000000005,-4594.2,-1810.3799999999999,False,False,False,False,False
4.0,-17707.2,-46911.4,-4712.0,-1856.7999999999997,False,False,False,False,False
4.1,-18149.879999999997,-48084.185,-4829.799999999999,-1903.2199999999993,False,False,False,False,False
4.2,-18592.56,-49256.97,-4947.599999999999,-1949.6399999999999,False,False,False,False,False
4.3,-19035.239999999998,-50429.755,-5065.399999999999,-1996.0599999999995,False,False,False,False,False
4.4,-19477.920000000002,-51602.54,-5183.2,-2042.4799999999998,False,False,False,False,False
4.5,-19920.6,-52775.325000000004,-5301.0,-2088.8999999999996,False,False,False,False,False
4.6,-20363.28,-53948.10999999999,-5418.799999999999,-2135.3199999999993,False,False,False,False,False
4.7,-20805.96,-55120.895000000004,-5536.599999999999,-2181.74,False,False,False,False,False
4.8,-21248.639999999996,-56293.67999999999,-5654.399999999999,-2228.1599999999994,False,False,False,False,False
4.9,-21691.32,-57466.465000000004,-5772.2,-2274.58,False,False,False,False,False
5.0,-22134.0,-58639.25000000001,-5890.0,-2320.9999999999995,False,False,False,False,False
