lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-4509.760000000011,-3623.1975000000043,-371.04999999999995,-298.25,False,False,True,True,False
0.2,-9019.520000000022,-7246.395000000009,-742.0999999999999,-596.5,False,False,False,False,False
0.3,-13529.280000000032,-10869.592500000012,-1113.1499999999996,-894.7499999999999,False,False,False,False,False
0.4,-18039.040000000045,-14492.790000000017,-1484.1999999999998,-1193.0,False,False,False,False,False
0.5,-22548.800000000054,-18115.98750000002,-1855.2499999999998,-1491.25,False,False,False,False,False
0.6,-27058.560000000063,-21739.185000000023,-2226.2999999999993,-1789.4999999999998,False,False,False,False,False
0.7,-31568.320000000072,-25362.382500000025,-2597.3499999999995,-2087.7499999999995,False,False,False,False,False
0.8,-36078.08000000009,-28985.580000000034,-2968.3999999999996,-2386.0,False,False,False,False,False
0.9,-40587.8400000001,-32608.77750000004,-3339.45,-2684.25,False,False,False,False,False
1.0,-45097.60000000011,-36231.97500000004,-3710.4999999999995,-2982.5,False,False,False,False,False
1.1,-49607.360000000124,-39855.172500000044,-4081.5499999999993,-3280.75,False,False,False,False,False
1.2,-54117.120000000126,-43478.370000000046,-4452.5999999999985,-3578.9999999999995,False,False,False,False,False
1.3,-58626.88000000014,-47101.567500000056,-4823.65,-3877.25,False,False,False,False,False
1.4,-63136.640000000145,-50724.76500000005,-5194.699999999999,-4175.499999999999,False,False,False,False,False
1.5,-67646.40000000017,-54347.96250000007,-5565.749999999999,-4473.75,False,False,False,False,False
1.6,-72156.16000000018,-57971.16000000007,-5936.799999999999,-4772.0,False,False,False,False,False
1.7,-76665.92000000019,-61594.35750000007,-6307.849999999999,-5070.25,False,False,False,False,False
1.8,-81175.6800000002,-65217.55500000008,-6678.9,-5368.5,False,False,False,False,False
1.9,-85685.44000000019,-68840.75250000008,-7049.949999999998,-5666.749999999999,False,False,False,False,False
2.0,-90195.20000000022,-72463.95000000008,-7420.999999999999,-5965.0,False,False,False,False,False
2.1,-94704.96000000024,-76087.1475000001,-7792.049999999999,-6263.25,False,False,False,False,False
2.2,-99214.72000000025,-79710.34500000009,-8163.0999999999985,-6561.5,False,False,False,False,False
2.3,-103724.48000000024,-83333.54250000008,-8534.149999999998,-6859.749999999999,False,False,False,False,False
2.4,-108234.24000000025,-86956.74000000009,-8905.199999999997,-7157.999999999999,False,False,False,False,False
2.5,-112744.00000000028,-90579.9375000001,-9276.249999999998,-7456.25,False,False,False,False,False
2.6,-117253.76000000029,-94203.13500000011,-9647.3,-7754.5,False,False,False,False,False
2.7,-121763.5200000003,-97826.33250000012,-10018.349999999999,-8052.75,False,False,False,False,False
2.8,-126273.28000000029,-101449.5300000001,-10389.399999999998,-8350.999999999998,False,False,False,False,False
2.9,-130783.04000000031,-105072.72750000011,-10760.449999999997,-8649.249999999998,False,False,False,False,False
3.0,-135292.80000000034,-108695.92500000013,-11131.499999999998,-8947.5,False,False,False,False,False
3.1,-139802.56000000035,-112319.12250000013,-11502.55,-9245.75,False,False,False,False,False
3.2,-144312.32000000036,-115942.32000000014,-11873.599999999999,-9544.0,False,False,False,False,False
3.3,-148822.08000000034,-119565.51750000012,-12244.649999999996,-9842.249999999998,False,False,False,False,False
3.4,-153331.84000000037,-123188.71500000014,-12615.699999999999,-10140.5,False,False,False,False,False
3.5,-157841.60000000038,-126811.91250000015,-12986.749999999998,-10438.75,False,False,False,False,False
3.6,-162351.3600000004,-130435.11000000016,-13357.8,-10737.0,False,False,False,False,False
3.7,-166861.1200000004,-134058.30750000017,-13728.849999999999,-11035.25,False,False,False,False,False
3.8,-171370.88000000038,-137681.50500000015,-14099.899999999996,-11333.499999999998,False,False,False,False,False
3.9,-175880.64000000042,-141304.70250000016,-14470.949999999999,-11631.75,False,False,False,False,False
4.0,-180390.40000000043,-144927.90000000017,-14841.999999999998,-11930.0,False,False,False,False,False
4.1,-184900.1600000004,-148551.09750000015,-15213.049999999996,-12228.249999999998,False,False,False,False,False
4.2,-189409.92000000048,-152174.2950000002,-15584.099999999999,-12526.5,False,False,False,False,False
4.3,-193919.68000000046,-155797.49250000017,-15955.149999999996,-12824.749999999998,False,False,False,False,False
4.4,-198429.4400000005,-159420.69000000018,-16326.199999999997,-13123.0,False,False,False,False,False
4.5,-202939.2000000005,-163043.8875000002,-16697.249999999996,-13421.25,False,False,False,False,False
4.6,-207448.9600000005,-166667.08500000017,-17068.299999999996,-13719.499999999998,False,False,False,False,False
4.7,-211958.72000000053,-170290.2825000002,-17439.35,-14017.75,False,False,False,False,False
4.8,-216468.4800000005,-173913.48000000019,-17810.399999999994,-14315.999999999998,False,False,False,False,False
4.9,-220978.24000000054,-177536.67750000022,-18181.449999999997,-14614.25,False,False,False,False,False
5.0,-225488.00000000055,-181159.8750000002,-18552.499999999996,-14912.5,False,False,False,False,False
