lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-460.1999999999998,-928.3639999999998,-84.48,-36.04,True,True,True,True,True
0.2,-920.3999999999996,-1856.7279999999996,-168.96,-72.08,True,True,True,True,True
0.3,-1380.5999999999992,-2785.091999999999,-253.43999999999997,-108.11999999999998,False,False,True,True,False
0.4,-1840.7999999999993,-3713.455999999999,-337.92,-144.16,False,False,True,True,False
0.5,-2300.999999999999,-4641.819999999999,-422.40000000000003,-180.2,False,False,True,True,False
0.6,-2761.1999999999985,-5570.183999999998,-506.87999999999994,-216.23999999999995,False,False,True,True,False
0.7,-3221.3999999999983,-6498.547999999998,-591.3599999999999,-252.27999999999997,False,False,True,True,False
0.8,-3681.5999999999985,-7426.911999999998,-675.84,-288.32,False,False,False,True,False
0.9,-4141.799999999998,-8355.275999999998,-760.32,-324.36,False,False,False,True,False
1.0,-4601.999999999998,-9283.639999999998,-844.8000000000001,-360.4,False,False,False,True,False
1.1,-5062.199999999998,-10212.003999999997,-929.2800000000001,-396.44,False,False,False,True,False
1.2,-5522.399999999997,-11140.367999999997,-1013.7599999999999,-432.4799999999999,False,False,False,True,False
1.3,-5982.599999999998,-12068.731999999998,-1098.24,-468.52,False,False,False,False,False
1.4,-6442.7999999999965,-12997.095999999996,-1182.7199999999998,-504.55999999999995,False,False,False,False,False
1.5,-6902.999999999997,-13925.459999999997,-1267.2,-540.6,False,False,False,False,False
1.6,-7363.199999999997,-14853.823999999997,-1351.68,-576.64,False,False,False,False,False
1.7,-7823.399999999997,-15782.187999999996,-1436.16,-612.68,False,False,False,False,False
1.8,-8283.599999999997,-16710.551999999996,-1520.64,-648.72,False,False,False,False,False
1.9,-8743.799999999996,-17638.915999999994,-1605.1199999999997,-684.7599999999999,False,False,False,False,False
2.0,-9203.999999999996,-18567.279999999995,-1689.6000000000001,-720.8,False,False,False,False,False
2.1,-9664.199999999997,-19495.643999999997,-1774.0800000000002,-756.84,False,False,False,False,False
2.2,-10124.399999999996,-20424.007999999994,-1858.5600000000002,-792.88,False,False,False,False,False
2.3,-10584.599999999995,-21352.371999999992,-1943.0399999999997,-828.9199999999998,False,False,False,False,False
2.4,-11044.799999999994,-22280.735999999994,-2027.5199999999998,-864.9599999999998,False,False,False,False,False
2.5,-11504.999999999996,-23209.099999999995,-2112.0,-901.0,False,False,False,False,False
2.6,-11965.199999999995,-24137.463999999996,-2196.48,-937.04,False,False,False,False,False
2.7,-12425.399999999994,-25065.827999999994,-2280.96,-973.0799999999999,False,False,False,False,False
2.8,-12885.599999999993,-25994.191999999992,-2365.4399999999996,-1009.1199999999999,False,False,False,False,False
2.9,-13345.799999999994,-26922.55599999999,-2449.9199999999996,-1045.1599999999999,False,False,False,False,False
3.0,-13805.999999999995,-27850.919999999995,-2534.4,-1081.2,False,False,False,False,False
3.1,-14266.199999999993,-28779.283999999992,-2618.88,-1117.24,False,False,False,False,False
3.2,-14726.399999999994,-29707.647999999994,-2703.36,-1153.28,False,False,False,False,False
3.3,-15186.599999999991,-30636.011999999988,-2787.8399999999997,-1189.3199999999997,False,False,False,False,False
3.4,-15646.799999999994,-31564.375999999993,-2872.32,-1225.36,False,False,False,False,False
3.5,-16106.999999999993,-32492.739999999994,-2956.8,-1261.3999999999999,False,False,False,False,False
3.6,-16567.199999999993,-33421.10399999999,-3041.28,-1297.44,False,False,False,False,False
3.7,-17027.399999999994,-34349.46799999999,-3125.76,-1333.48,False,False,False,False,False
3.8,-17487.59999999999,-35277.83199999999,-3210.2399999999993,-1369.5199999999998,False,False,False,False,False
3.9,-17947.799999999992,-36206.19599999999,-3294.7200000000003,-1405.56,False,False,False,False,False
4.0,-18407.999999999993,-37134.55999999999,-3379.2000000000003,-1441.6,False,False,False,False,False
4.1,-18868.19999999999,-38062.923999999985,-3463.6799999999994,-1477.6399999999996,False,False,False,False,False
4.2,-19328.399999999994,-38991.28799999999,-3548.1600000000003,-1513.68,False,False,False,False,False
4.3,-19788.599999999988,-39919.65199999999,-3632.6399999999994,-1549.7199999999998,False,False,False,False,False
4.4,-20248.799999999992,-40848.01599999999,-3717.1200000000003,-1585.76,False,False,False,False,False
4.5,-20708.999999999993,-41776.37999999999,-3801.6000000000004,-1621.8,False,False,False,False,False
4.6,-21169.19999999999,-42704.743999999984,-3886.0799999999995,-1657.8399999999997,False,False,False,False,False
4.7,-21629.39999999999,-43633.10799999999,-3970.5600000000004,-1693.8799999999999,False,False,False,False,False
4.8,-22089.599999999988,-44561.47199999999,-4055.0399999999995,-1729.9199999999996,False,False,False,False,False
4.9,-22549.799999999992,-45489.83599999999,-4139.52,-1765.96,False,False,False,False,False
5.0,-23009.999999999993,-46418.19999999999,-4224.0,-1802.0,False,False,False,False,False
