lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-268.3,-500.32000000000016,-86.1,-45.85,True,True,True,True,True
0.2,-536.6,-1000.6400000000003,-172.2,-91.7,True,True,True,True,True
0.3,-804.8999999999999,-1500.9600000000003,-258.29999999999995,-137.54999999999998,True,True,True,True,True
0.4,-1073.2,-2001.2800000000007,-344.4,-183.4,False,False,True,True,False
0.5,-1341.5,-2501.600000000001,-430.5,-229.25,False,False,True,True,False
0.6,-1609.7999999999997,-3001.9200000000005,-516.5999999999999,-275.09999999999997,False,False,True,True,False
0.7,-1878.1,-3502.2400000000007,-602.6999999999999,-320.95,False,False,True,True,False
0.8,-2146.4,-4002.5600000000013,-688.8,-366.8,False,False,False,True,False
0.9,-2414.7000000000003,-4502.880000000001,-774.9,-412.65000000000003,False,False,False,True,False
1.0,-2683.0,-5003.200000000002,-861.0,-458.5,False,False,False,False,False
1.1,-2951.3,-5503.520000000002,-947.0999999999999,-504.35,False,False,False,False,False
1.2,-3219.5999999999995,-6003.840000000001,-1033.1999999999998,-550.1999999999999,False,False,False,False,False
1.3,-3487.9,-6504.160000000002,-1119.3,-596.0500000000001,False,False,False,False,False
1.4,-3756.2,-7004.480000000001,-1205.3999999999999,-641.9,False,False,False,False,False
1.5,-4024.5,-7504.800000000003,-1291.5,-687.75,False,False,False,False,False
1.6,-4292.8,-8005.120000000003,-1377.6,-733.6,False,False,False,False,False
1.7,-4561.1,-8505.440000000002,-1463.6999999999998,-779.45,False,False,False,False,False
1.8,-4829.400000000001,-9005.760000000002,-1549.8,-825.3000000000001,False,False,False,False,False
1.9,-5097.699999999999,-9506.080000000002,-1635.8999999999996,-871.1499999999999,False,False,False,False,False
2.0,-5366.0,-10006.400000000003,-1722.0,-917.0,False,False,False,False,False
2.1,-5634.3,-10506.720000000003,-1808.1,-962.85,False,False,False,False,False
2.2,-5902.6,-11007.040000000005,-1894.1999999999998,-1008.7,False,False,False,False,False
2.3,-6170.9,-11507.360000000002,-1980.2999999999995,-1054.55,False,False,False,False,False
2.4,-6439.199999999999,-12007.680000000002,-2066.3999999999996,-1100.3999999999999,False,False,False,False,False
2.5,-6707.5,-12508.000000000004,-2152.5,-1146.25,False,False,False,False,False
2.6,-6975.8,-13008.320000000003,-2238.6,-1192.1000000000001,False,False,False,False,False
2.7,-7244.1,-13508.640000000005,-2324.7,-1237.95,False,False,False,False,False
2.8,-7512.4,-14008.960000000003,-2410.7999999999997,-1283.8,False,False,False,False,False
2.9,-7780.7,-14509.280000000002,-2496.8999999999996,-1329.6499999999999,False,False,False,False,False
3.0,-8049.0,-15009.600000000006,-2583.0,-1375.5,False,False,False,False,False
3.1,-8317.300000000001,-15509.920000000006,-2669.1,-1421.3500000000001,False,False,False,False,False
3.2,-8585.6,-16010.240000000005,-2755.2,-1467.2,False,False,False,False,False
3.3,-8853.899999999998,-16510.56,-2841.2999999999993,-1513.0499999999997,False,False,False,False,False
3.4,-9122.2,-17010.880000000005,-2927.3999999999996,-1558.9,False,False,False,False,False
3.5,-9390.5,-17511.200000000004,-3013.5,-1604.75,False,False,False,False,False
3.6,-9658.800000000001,-18011.520000000004,-3099.6,-1650.6000000000001,False,False,False,False,False
3.7,-9927.1,-18511.840000000007,-3185.7,-1696.45,False,False,False,False,False
3.8,-10195.399999999998,-19012.160000000003,-3271.7999999999993,-1742.2999999999997,False,False,False,False,False
3.9,-10463.7,-19512.480000000007,-3357.8999999999996,-1788.15,False,False,False,False,False
4.0,-10732.0,-20012.800000000007,-3444.0,-1834.0,False,False,False,False,False
4.1,-11000.3,-20513.120000000003,-3530.099999999999,-1879.8499999999997,False,False,False,False,False
4.2,-11268.6,-21013.440000000006,-3616.2,-1925.7,False,False,False,False,False
4.3,-11536.899999999998,-21513.760000000002,-3702.2999999999993,-1971.5499999999997,False,False,False,False,False
4.4,-11805.2,-22014.08000000001,-3788.3999999999996,-2017.4,False,False,False,False,False
4.5,-12073.5,-22514.40000000001,-3874.4999999999995,-2063.25,False,False,False,False,False
4.6,-12341.8,-23014.720000000005,-3960.599999999999,-2109.1,False,False,False,False,False
4.7,-12610.1,-23515.040000000008,-4046.7,-2154.9500000000003,False,False,False,False,False
4.8,-12878.399999999998,-24015.360000000004,-4132.799999999999,-2200.7999999999997,False,False,False,False,False
4.9,-13146.7,-24515.680000000008,-4218.9,-2246.65,False,False,False,False,False
5.0,-13415.0,-25016.000000000007,-4305.0,-2292.5,False,False,False,False,False
