lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-315.5000000000002,-740.135,-43.8,-26.59,True,True,True,True,True
0.2,-631.0000000000005,-1480.27,-87.6,-53.18,True,True,True,True,True
0.3,-946.5000000000006,-2220.4049999999997,-131.39999999999998,-79.76999999999998,True,False,True,True,False
0.4,-1262.000000000001,-2960.54,-175.2,-106.36,False,False,True,True,False
0.5,-1577.5000000000011,-3700.675,-219.0,-132.95,False,False,True,True,False
0.6,-1893.0000000000011,-4440.8099999999995,-262.79999999999995,-159.53999999999996,False,False,True,True,False
0.7,-2208.5000000000014,-5180.945,-306.59999999999997,-186.12999999999997,False,False,True,True,False
0.8,-2524.000000000002,-5921.08,-350.4,-212.72,False,False,True,True,False
0.9,-2839.500000000002,-6661.215,-394.2,-239.31,False,False,True,True,False
1.0,-3155.0000000000023,-7401.35,-438.0,-265.9,False,False,True,True,False
1.1,-3470.5000000000027,-8141.485,-481.79999999999995,-292.49,False,False,True,True,False
1.2,-3786.0000000000023,-8881.619999999999,-525.5999999999999,-319.0799999999999,False,False,True,True,False
1.3,-4101.500000000003,-9621.755,-569.4,-345.67,False,False,True,True,False
1.4,-4417.000000000003,-10361.89,-613.1999999999999,-372.25999999999993,False,False,True,True,False
1.5,-4732.500000000004,-11102.025,-657.0,-398.85,False,False,False,True,False
1.6,-5048.000000000004,-11842.16,-700.8,-425.44,False,False,False,True,False
1.7,-5363.500000000004,-12582.295,-744.5999999999999,-452.03,False,False,False,False,False
1.8,-5679.000000000004,-13322.43,-788.4,-478.62,False,False,False,False,False
1.9,-5994.500000000004,-14062.564999999997,-832.1999999999998,-505.2099999999999,False,False,False,False,False
2.0,-6310.000000000005,-14802.7,-876.0,-531.8,False,False,False,False,False
2.1,-6625.500000000005,-15542.835,-919.8,-558.39,False,False,False,False,False
2.2,-6941.0000000000055,-16282.97,-963.5999999999999,-584.98,False,False,False,False,False
2.3,-7256.500000000005,-17023.104999999996,-1007.3999999999997,-611.5699999999999,False,False,False,False,False
2.4,-7572.000000000005,-17763.239999999998,-1051.1999999999998,-638.1599999999999,False,False,False,False,False
2.5,-7887.5000000000055,-18503.375,-1095.0,-664.75,False,False,False,False,False
2.6,-8203.000000000005,-19243.51,-1138.8,-691.34,False,False,False,False,False
2.7,-8518.500000000005,-19983.645,-1182.6,-717.93,False,False,False,False,False
2.8,-8834.000000000005,-20723.78,-1226.3999999999999,-744.5199999999999,False,False,False,False,False
2.9,-9149.500000000005,-21463.914999999997,-1270.1999999999998,-771.1099999999999,False,False,False,False,False
3.0,-9465.000000000007,-22204.05,-1314.0,-797.7,False,False,False,False,False
3.1,-9780.500000000007,-22944.185,-1357.8,-824.29,False,False,False,False,False
3.2,-10096.000000000007,-23684.32,-1401.6,-850.88,False,False,False,False,False
3.3,-10411.500000000005,-24424.454999999994,-1445.3999999999996,-877.4699999999998,False,False,False,False,False
3.4,-10727.000000000007,-25164.59,-1489.1999999999998,-904.06,False,False,False,False,False
3.5,-11042.500000000007,-25904.725,-1533.0,-930.65,False,False,False,False,False
3.6,-11358.000000000007,-26644.86,-1576.8,-957.24,False,False,False,False,False
3.7,-11673.50000000001,-27384.995,-1620.6,-983.83,False,False,False,False,False
3.8,-11989.000000000007,-28125.129999999994,-1664.3999999999996,-1010.4199999999998,False,False,False,False,False
3.9,-12304.50000000001,-28865.265,-1708.1999999999998,-1037.01,False,False,False,False,False
4.0,-12620.00000000001,-29605.4,-1752.0,-1063.6,False,False,False,False,False
4.1,-12935.500000000007,-30345.534999999993,-1795.7999999999995,-1090.1899999999998,False,False,False,False,False
4.2,-13251.00000000001,-31085.67,-1839.6,-1116.78,False,False,False,False,False
4.3,-13566.500000000007,-31825.804999999993,-1883.3999999999996,-1143.37,False,False,False,False,False
4.4,-13882.000000000011,-32565.94,-1927.1999999999998,-1169.96,False,False,False,False,False
4.5,-14197.500000000011,-33306.075,-1970.9999999999998,-1196.55,False,False,False,False,False
4.6,-14513.00000000001,-34046.20999999999,-2014.7999999999995,-1223.1399999999999,False,False,False,False,False
4.7,-14828.500000000011,-34786.345,-2058.6,-1249.73,False,False,False,False,False
4.8,-15144.00000000001,-35526.479999999996,-2102.3999999999996,-1276.3199999999997,False,False,False,False,False
4.9,-15459.500000000011,-36266.615,-2146.2,-1302.91,False,False,False,False,False
5.0,-15775.000000000011,-37006.75,-2190.0,-1329.5,False,False,False,False,False
