lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-121.13000000000005,-200.17250000000018,-34.17,-11.524,True,True,True,True,True
0.2,-242.2600000000001,-400.34500000000037,-68.34,-23.048,True,True,True,True,True
0.3,-363.3900000000001,-600.5175000000005,-102.50999999999999,-34.571999999999996,True,True,True,True,True
0.4,-484.5200000000002,-800.6900000000007,-136.68,-46.096,True,True,True,True,True
0.5,-605.6500000000003,-1000.8625000000009,-170.85000000000002,-57.62,True,True,True,True,True
0.6,-726.7800000000002,-1201.035000000001,-205.01999999999998,-69.14399999999999,True,True,True,True,True
0.7,-847.9100000000003,-1401.2075000000011,-239.18999999999997,-80.66799999999998,True,True,True,True,True
0.8,-969.0400000000004,-1601.3800000000015,-273.36,-92.192,True,True,True,True,True
0.9,-1090.1700000000005,-1801.5525000000016,-307.53000000000003,-103.716,True,True,True,True,True
1.0,-1211.3000000000006,-2001.7250000000017,-341.70000000000005,-115.24,False,True,True,True,False
1.1,-1332.4300000000005,-2201.897500000002,-375.87,-126.764,False,True,True,True,False
1.2,-1453.5600000000004,-2402.070000000002,-410.03999999999996,-138.28799999999998,False,False,True,True,False
1.3,-1574.6900000000007,-2602.2425000000026,-444.21000000000004,-149.81199999999998,False,False,True,True,False
1.4,-1695.8200000000006,-2802.4150000000022,-478.37999999999994,-161.33599999999996,False,False,True,True,False
1.5,-1816.9500000000007,-3002.587500000003,-512.5500000000001,-172.85999999999999,False,False,True,True,False
1.6,-1938.0800000000008,-3202.760000000003,-546.72,-184.384,False,False,True,True,False
1.7,-2059.210000000001,-3402.932500000003,-580.89,-195.908,False,False,True,True,False
1.8,-2180.340000000001,-3603.105000000003,-615.0600000000001,-207.432,False,False,True,True,False
1.9,-2301.4700000000007,-3803.277500000003,-649.2299999999999,-218.95599999999993,False,False,True,True,False
2.0,-2422.6000000000013,-4003.4500000000035,-683.4000000000001,-230.48,False,False,False,True,False
2.1,-2543.730000000001,-4203.622500000004,-717.57,-242.004,False,False,False,True,False
2.2,-2664.860000000001,-4403.795000000004,-751.74,-253.528,False,False,False,True,False
2.3,-2785.9900000000007,-4603.967500000003,-785.91,-265.05199999999996,False,False,False,True,False
2.4,-2907.120000000001,-4804.140000000004,-820.0799999999999,-276.57599999999996,False,False,False,True,False
2.5,-3028.2500000000014,-5004.312500000005,-854.25,-288.09999999999997,False,False,False,True,False
2.6,-3149.3800000000015,-5204.485000000005,-888.4200000000001,-299.62399999999997,False,False,False,True,False
2.7,-3270.5100000000016,-5404.657500000005,-922.59,-311.14799999999997,False,False,False,True,False
2.8,-3391.6400000000012,-5604.8300000000045,-956.7599999999999,-322.6719999999999,False,False,False,True,False
2.9,-3512.770000000001,-5805.002500000005,-990.93,-334.1959999999999,False,False,False,True,False
3.0,-3633.9000000000015,-6005.175000000006,-1025.1000000000001,-345.71999999999997,False,False,False,True,False
3.1,-3755.0300000000016,-6205.347500000005,-1059.27,-357.24399999999997,False,False,False,True,False
3.2,-3876.1600000000017,-6405.520000000006,-1093.44,-368.768,False,False,False,True,False
3.3,-3997.290000000001,-6605.692500000005,-1127.61,-380.2919999999999,False,False,False,True,False
3.4,-4118.420000000002,-6805.865000000006,-1161.78,-391.816,False,False,False,True,False
3.5,-4239.550000000002,-7006.037500000007,-1195.95,-403.34,False,False,False,True,False
3.6,-4360.680000000002,-7206.210000000006,-1230.1200000000001,-414.864,False,False,False,True,False
3.7,-4481.810000000002,-7406.382500000007,-1264.29,-426.388,False,False,False,True,False
3.8,-4602.940000000001,-7606.555000000006,-1298.4599999999998,-437.91199999999986,False,False,False,True,False
3.9,-4724.070000000002,-7806.727500000007,-1332.63,-449.436,False,False,False,True,False
4.0,-4845.200000000003,-8006.900000000007,-1366.8000000000002,-460.96,False,False,False,False,False
4.1,-4966.330000000001,-8207.072500000006,-1400.9699999999998,-472.48399999999987,False,False,False,False,False
4.2,-5087.460000000002,-8407.245000000008,-1435.14,-484.008,False,False,False,False,False
4.3,-5208.590000000001,-8607.417500000007,-1469.3099999999997,-495.53199999999987,False,False,False,False,False
4.4,-5329.720000000002,-8807.590000000007,-1503.48,-507.056,False,False,False,False,False
4.5,-5450.850000000002,-9007.762500000008,-1537.65,-518.5799999999999,False,False,False,False,False
4.6,-5571.980000000001,-9207.935000000007,-1571.82,-530.1039999999999,False,False,False,False,False
4.7,-5693.110000000002,-9408.10750000001,-1605.99,-541.6279999999999,False,False,False,False,False
4.8,-5814.240000000002,-9608.280000000008,-1640.1599999999999,-553.1519999999999,False,False,False,False,False
4.9,-5935.370000000003,-9808.452500000009,-1674.3300000000002,-564.6759999999999,False,False,False,False,False
5.0,-6056.500000000003,-10008.62500000001,-1708.5,-576.1999999999999,False,False,False,False,False
