lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-230.54999999999995,-563.0415,-25.19,-24.677,True,True,True,True,True
0.2,-461.0999999999999,-1126.083,-50.38,-49.354,True,True,True,True,True
0.3,-691.6499999999997,-1689.1245,-75.57,-74.03099999999999,True,True,True,True,True
0.4,-922.1999999999998,-2252.166,-100.76,-98.708,True,True,True,True,True
0.5,-1152.7499999999998,-2815.2075000000004,-125.95,-123.38499999999999,True,False,True,True,False
0.6,-1383.2999999999995,-3378.249,-151.14,-148.06199999999998,False,False,True,True,False
0.7,-1613.8499999999995,-3941.2904999999996,-176.32999999999998,-172.73899999999998,False,False,True,True,False
0.8,-1844.3999999999996,-4504.332,-201.52,-197.416,False,False,True,True,False
0.9,-2074.95,-5067.373500000001,-226.71,-222.093,False,False,True,True,False
1.0,-2305.4999999999995,-5630.415000000001,-251.9,-246.76999999999998,False,False,True,True,False
1.1,-2536.0499999999993,-6193.4565,-277.09000000000003,-271.447,False,False,True,True,False
1.2,-2766.599999999999,-6756.498,-302.28,-296.12399999999997,False,False,True,True,False
1.3,-2997.1499999999996,-7319.539500000001,-327.47,-320.801,False,False,True,True,False
1.4,-3227.699999999999,-7882.580999999999,-352.65999999999997,-345.47799999999995,False,False,True,True,False
1.5,-3458.249999999999,-8445.622500000001,-377.85,-370.155,False,False,True,True,False
1.6,-3688.7999999999993,-9008.664,-403.04,-394.832,False,False,True,True,False
1.7,-3919.3499999999995,-9571.7055,-428.23,-419.509,False,False,True,True,False
1.8,-4149.9,-10134.747000000001,-453.42,-444.186,False,False,True,True,False
1.9,-4380.449999999998,-10697.788499999999,-478.60999999999996,-468.8629999999999,False,False,True,False,False
2.0,-4610.999999999999,-11260.830000000002,-503.8,-493.53999999999996,False,False,True,False,False
2.1,-4841.549999999999,-11823.871500000001,-528.99,-518.217,False,False,True,False,False
2.2,-5072.0999999999985,-12386.913,-554.1800000000001,-542.894,False,False,True,False,False
2.3,-5302.649999999998,-12949.9545,-579.3699999999999,-567.5709999999999,False,False,True,False,False
2.4,-5533.199999999998,-13512.996,-604.56,-592.2479999999999,False,False,True,False,False
2.5,-5763.749999999999,-14076.0375,-629.75,-616.925,False,False,True,False,False
2.6,-5994.299999999999,-14639.079000000002,-654.94,-641.602,False,False,False,False,False
2.7,-6224.8499999999985,-15202.1205,-680.13,-666.279,False,False,False,False,False
2.8,-6455.399999999998,-15765.161999999998,-705.3199999999999,-690.9559999999999,False,False,False,False,False
2.9,-6685.949999999998,-16328.2035,-730.51,-715.6329999999999,False,False,False,False,False
3.0,-6916.499999999998,-16891.245000000003,-755.7,-740.31,False,False,False,False,False
3.1,-7147.049999999998,-17454.286500000002,-780.89,-764.987,False,False,False,False,False
3.2,-7377.5999999999985,-18017.328,-806.08,-789.664,False,False,False,False,False
3.3,-7608.149999999997,-18580.369499999997,-831.2699999999999,-814.3409999999998,False,False,False,False,False
3.4,-7838.699999999999,-19143.411,-856.46,-839.018,False,False,False,False,False
3.5,-8069.249999999998,-19706.452500000003,-881.6500000000001,-863.6949999999999,False,False,False,False,False
3.6,-8299.8,-20269.494000000002,-906.84,-888.372,False,False,False,False,False
3.7,-8530.349999999999,-20832.5355,-932.0300000000001,-913.049,False,False,False,False,False
3.8,-8760.899999999996,-21395.576999999997,-957.2199999999999,-937.7259999999998,False,False,False,False,False
3.9,-8991.449999999999,-21958.6185,-982.4100000000001,-962.403,False,False,False,False,False
4.0,-9221.999999999998,-22521.660000000003,-1007.6,-987.0799999999999,False,False,False,False,False
4.1,-9452.549999999996,-23084.7015,-1032.79,-1011.7569999999998,False,False,False,False,False
4.2,-9683.099999999999,-23647.743000000002,-1057.98,-1036.434,False,False,False,False,False
4.3,-9913.649999999996,-24210.784499999998,-1083.1699999999998,-1061.1109999999999,False,False,False,False,False
4.4,-10144.199999999997,-24773.826,-1108.3600000000001,-1085.788,False,False,False,False,False
4.5,-10374.749999999998,-25336.8675,-1133.55,-1110.465,False,False,False,False,False
4.6,-10605.299999999996,-25899.909,-1158.7399999999998,-1135.1419999999998,False,False,False,False,False
4.7,-10835.849999999999,-26462.950500000003,-1183.93,-1159.819,False,False,False,False,False
4.8,-11066.399999999996,-27025.992,-1209.12,-1184.4959999999999,False,False,False,False,False
4.9,-11296.949999999997,-27589.0335,-1234.3100000000002,-1209.173,False,False,False,False,False
5.0,-11527.499999999998,-28152.075,-1259.5,-1233.85,False,False,False,False,False
