lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-1048.0400000000009,-1393.051000000001,-92.21,-71.63,False,True,True,True,False
0.2,-2096.0800000000017,-2786.102000000002,-184.42,-143.26,False,False,True,True,False
0.3,-3144.120000000002,-4179.153000000003,-276.62999999999994,-214.88999999999996,False,False,True,True,False
0.4,-4192.1600000000035,-5572.204000000004,-368.84,-286.52,False,False,True,True,False
0.5,-5240.200000000004,-6965.255000000006,-461.04999999999995,-358.15,False,False,True,True,False
0.6,-6288.240000000004,-8358.306000000006,-553.2599999999999,-429.7799999999999,False,False,True,True,False
0.7,-7336.280000000005,-9751.357000000005,-645.4699999999999,-501.4099999999999,False,False,True,False,False
0.8,-8384.320000000007,-11144.408000000009,-737.68,-573.04,False,False,False,False,False
0.9,-9432.360000000008,-12537.45900000001,-829.89,-644.67,False,False,False,False,False
1.0,-10480.400000000009,-13930.510000000011,-922.0999999999999,-716.3,False,False,False,False,False
1.1,-11528.44000000001,-15323.561000000012,-1014.31,-787.93,False,False,False,False,False
1.2,-12576.480000000009,-16716.612000000012,-1106.5199999999998,-859.5599999999998,False,False,False,False,False
1.3,-13624.520000000011,-18109.663000000015,-1198.73,-931.1899999999999,False,False,False,False,False
1.4,-14672.56000000001,-19502.71400000001,-1290.9399999999998,-1002.8199999999998,False,False,False,False,False
1.5,-15720.600000000013,-20895.765000000018,-1383.1499999999999,-1074.4499999999998,False,False,False,False,False
1.6,-16768.640000000014,-22288.816000000017,-1475.36,-1146.08,False,False,False,False,False
1.7,-17816.680000000015,-23681.867000000017,-1567.57,-1217.71,False,False,False,False,False
1.8,-18864.720000000016,-25074.91800000002,-1659.78,-1289.34,False,False,False,False,False
1.9,-19912.760000000013,-26467.969000000016,-1751.9899999999996,-1360.9699999999996,False,False,False,False,False
2.0,-20960.800000000017,-27861.020000000022,-1844.1999999999998,-1432.6,False,False,False,False,False
2.1,-22008.84000000002,-29254.07100000002,-1936.4099999999999,-1504.23,False,False,False,False,False
2.2,-23056.88000000002,-30647.122000000025,-2028.62,-1575.86,False,False,False,False,False
2.3,-24104.920000000016,-32040.17300000002,-2120.8299999999995,-1647.4899999999996,False,False,False,False,False
2.4,-25152.960000000017,-33433.224000000024,-2213.0399999999995,-1719.1199999999997,False,False,False,False,False
2.5,-26201.000000000022,-34826.27500000002,-2305.25,-1790.75,False,False,False,False,False
2.6,-27249.040000000023,-36219.32600000003,-2397.46,-1862.3799999999999,False,False,False,False,False
2.7,-28297.080000000024,-37612.37700000003,-2489.6699999999996,-1934.0099999999998,False,False,False,False,False
2.8,-29345.12000000002,-39005.42800000002,-2581.8799999999997,-2005.6399999999996,False,False,False,False,False
2.9,-30393.16000000002,-40398.47900000003,-2674.0899999999997,-2077.2699999999995,False,False,False,False,False
3.0,-31441.200000000026,-41791.530000000035,-2766.2999999999997,-2148.8999999999996,False,False,False,False,False
3.1,-32489.240000000027,-43184.581000000035,-2858.5099999999998,-2220.5299999999997,False,False,False,False,False
3.2,-33537.28000000003,-44577.632000000034,-2950.72,-2292.16,False,False,False,False,False
3.3,-34585.32000000002,-45970.68300000003,-3042.929999999999,-2363.7899999999995,False,False,False,False,False
3.4,-35633.36000000003,-47363.73400000003,-3135.14,-2435.42,False,False,False,False,False
3.5,-36681.40000000003,-48756.78500000004,-3227.35,-2507.0499999999997,False,False,False,False,False
3.6,-37729.44000000003,-50149.83600000004,-3319.56,-2578.68,False,False,False,False,False
3.7,-38777.48000000003,-51542.88700000004,-3411.77,-2650.31,False,False,False,False,False
3.8,-39825.520000000026,-52935.93800000003,-3503.979999999999,-2721.939999999999,False,False,False,False,False
3.9,-40873.560000000034,-54328.989000000045,-3596.1899999999996,-2793.5699999999997,False,False,False,False,False
4.0,-41921.600000000035,-55722.040000000045,-3688.3999999999996,-2865.2,False,False,False,False,False
4.1,-42969.64000000003,-57115.09100000004,-3780.609999999999,-2936.8299999999995,False,False,False,False,False
4.2,-44017.68000000004,-58508.14200000004,-3872.8199999999997,-3008.46,False,False,False,False,False
4.3,-45065.72000000003,-59901.193000000036,-3965.0299999999993,-3080.0899999999992,False,False,False,False,False
4.4,-46113.76000000004,-61294.24400000005,-4057.24,-3151.72,False,False,False,False,False
4.5,-47161.80000000004,-62687.29500000005,-4149.45,-3223.35,False,False,False,False,False
4.6,-48209.84000000003,-64080.34600000004,-4241.659999999999,-3294.979999999999,False,False,False,False,False
4.7,-49257.88000000004,-65473.39700000005,-4333.87,-3366.6099999999997,False,False,False,False,False
4.8,-50305.920000000035,-66866.44800000005,-4426.079999999999,-3438.2399999999993,False,False,False,False,False
4.9,-51353.96000000004,-68259.49900000005,-4518.29,-3509.87,False,False,False,False,False
5.0,-52402.000000000044,-69652.55000000005,-4610.5,-3581.5,False,False,False,False,False
