lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-353.17999999999995,-759.0599999999993,-89.17999999999999,-49.89,True,True,True,True,True
0.2,-706.3599999999999,-1518.1199999999985,-178.35999999999999,-99.78,True,True,True,True,True
0.3,-1059.5399999999997,-2277.1799999999976,-267.53999999999996,-149.67,True,False,True,True,False
0.4,-1412.7199999999998,-3036.239999999997,-356.71999999999997,-199.56,False,False,True,True,False
0.5,-1765.8999999999996,-3795.2999999999965,-445.9,-249.45,False,False,True,True,False
0.6,-2119.0799999999995,-4554.359999999995,-535.0799999999999,-299.34,False,False,True,True,False
0.7,-2472.2599999999993,-5313.419999999995,-624.2599999999999,-349.22999999999996,False,False,True,True,False
0.8,-2825.4399999999996,-6072.479999999994,-713.4399999999999,-399.12,False,False,False,True,False
0.9,-3178.6199999999994,-6831.539999999994,-802.6199999999999,-449.01,False,False,False,True,False
1.0,-3531.7999999999993,-7590.599999999993,-891.8,-498.9,False,False,False,False,False
1.1,-3884.9799999999996,-8349.659999999993,-980.9799999999999,-548.79,False,False,False,False,False
1.2,-4238.159999999999,-9108.71999999999,-1070.1599999999999,-598.68,False,False,False,False,False
1.3,-4591.339999999999,-9867.77999999999,-1159.34,-648.57,False,False,False,False,False
1.4,-4944.519999999999,-10626.83999999999,-1248.5199999999998,-698.4599999999999,False,False,False,False,False
1.5,-5297.699999999999,-11385.899999999989,-1337.6999999999998,-748.35,False,False,False,False,False
1.6,-5650.879999999999,-12144.959999999988,-1426.8799999999999,-798.24,False,False,False,False,False
1.7,-6004.0599999999995,-12904.019999999988,-1516.06,-848.13,False,False,False,False,False
1.8,-6357.239999999999,-13663.079999999987,-1605.2399999999998,-898.02,False,False,False,False,False
1.9,-6710.419999999997,-14422.139999999983,-1694.4199999999996,-947.9099999999999,False,False,False,False,False
2.0,-7063.5999999999985,-15181.199999999986,-1783.6,-997.8,False,False,False,False,False
2.1,-7416.779999999999,-15940.259999999984,-1872.7799999999997,-1047.69,False,False,False,False,False
2.2,-7769.959999999999,-16699.319999999985,-1961.9599999999998,-1097.58,False,False,False,False,False
2.3,-8123.139999999998,-17458.37999999998,-2051.1399999999994,-1147.4699999999998,False,False,False,False,False
2.4,-8476.319999999998,-18217.43999999998,-2140.3199999999997,-1197.36,False,False,False,False,False
2.5,-8829.499999999998,-18976.49999999998,-2229.5,-1247.25,False,False,False,False,False
2.6,-9182.679999999998,-19735.55999999998,-2318.68,-1297.14,False,False,False,False,False
2.7,-9535.859999999999,-20494.61999999998,-2407.8599999999997,-1347.03,False,False,False,False,False
2.8,-9889.039999999997,-21253.67999999998,-2497.0399999999995,-1396.9199999999998,False,False,False,False,False
2.9,-10242.219999999998,-22012.739999999976,-2586.2199999999993,-1446.81,False,False,False,False,False
3.0,-10595.399999999998,-22771.799999999977,-2675.3999999999996,-1496.7,False,False,False,False,False
3.1,-10948.579999999998,-23530.85999999998,-2764.58,-1546.59,False,False,False,False,False
3.2,-11301.759999999998,-24289.919999999976,-2853.7599999999998,-1596.48,False,False,False,False,False
3.3,-11654.939999999995,-25048.97999999997,-2942.939999999999,-1646.3699999999997,False,False,False,False,False
3.4,-12008.119999999999,-25808.039999999975,-3032.12,-1696.26,False,False,False,False,False
3.5,-12361.299999999997,-26567.099999999973,-3121.2999999999997,-1746.15,False,False,False,False,False
3.6,-12714.479999999998,-27326.159999999974,-3210.4799999999996,-1796.04,False,False,False,False,False
3.7,-13067.659999999998,-28085.219999999972,-3299.66,-1845.93,False,False,False,False,False
3.8,-13420.839999999995,-28844.279999999966,-3388.8399999999992,-1895.8199999999997,False,False,False,False,False
3.9,-13774.019999999999,-29603.33999999997,-3478.0199999999995,-1945.71,False,False,False,False,False
4.0,-14127.199999999997,-30362.399999999972,-3567.2,-1995.6,False,False,False,False,False
4.1,-14480.379999999996,-31121.459999999963,-3656.379999999999,-2045.4899999999998,False,False,False,False,False
4.2,-14833.559999999998,-31880.519999999968,-3745.5599999999995,-2095.38,False,False,False,False,False
4.3,-15186.739999999996,-32639.57999999996,-3834.739999999999,-2145.2699999999995,False,False,False,False,False
4.4,-15539.919999999998,-33398.63999999997,-3923.9199999999996,-2195.16,False,False,False,False,False
4.5,-15893.099999999999,-34157.69999999997,-4013.0999999999995,-2245.05,False,False,False,False,False
4.6,-16246.279999999995,-34916.75999999996,-4102.279999999999,-2294.9399999999996,False,False,False,False,False
4.7,-16599.46,-35675.81999999996,-4191.46,-2344.83,False,False,False,False,False
4.8,-16952.639999999996,-36434.87999999996,-4280.639999999999,-2394.72,False,False,False,False,False
4.9,-17305.819999999996,-37193.939999999966,-4369.82,-2444.61,False,False,False,False,False
5.0,-17658.999999999996,-37952.99999999996,-4459.0,-2494.5,False,False,False,False,False
