lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-331.4699999999998,-794.2344999999996,-29.43,-28.511,True,True,True,True,True
0.2,-662.9399999999996,-1588.4689999999991,-58.86,-57.022,True,True,True,True,True
0.3,-994.4099999999993,-2382.7034999999983,-88.28999999999999,-85.53299999999999,True,False,True,True,False
0.4,-1325.8799999999992,-3176.9379999999983,-117.72,-114.044,False,False,True,True,False
0.5,-1657.349999999999,-3971.172499999998,-147.15,-142.555,False,False,True,True,False
0.6,-1988.8199999999986,-4765.4069999999965,-176.57999999999998,-171.06599999999997,False,False,True,True,False
0.7,-2320.289999999998,-5559.641499999996,-206.00999999999996,-199.57699999999997,False,False,True,True,False
0.8,-2651.7599999999984,-6353.875999999997,-235.44,-228.088,False,False,True,True,False
0.9,-2983.229999999998,-7148.110499999996,-264.87,-256.599,False,False,True,True,False
1.0,-3314.699999999998,-7942.344999999996,-294.3,-285.11,False,False,True,True,False
1.1,-3646.169999999998,-8736.579499999996,-323.73,-313.621,False,False,True,True,False
1.2,-3977.639999999997,-9530.813999999993,-353.15999999999997,-342.13199999999995,False,False,True,True,False
1.3,-4309.109999999997,-10325.048499999994,-382.59,-370.643,False,False,True,True,False
1.4,-4640.579999999996,-11119.282999999992,-412.0199999999999,-399.15399999999994,False,False,True,True,False
1.5,-4972.049999999997,-11913.517499999994,-441.45,-427.66499999999996,False,False,True,True,False
1.6,-5303.519999999997,-12707.751999999993,-470.88,-456.176,False,False,True,False,False
1.7,-5634.989999999996,-13501.986499999992,-500.31,-484.687,False,False,True,False,False
1.8,-5966.459999999996,-14296.220999999992,-529.74,-513.198,False,False,True,False,False
1.9,-6297.929999999995,-15090.45549999999,-559.1699999999998,-541.7089999999998,False,False,True,False,False
2.0,-6629.399999999996,-15884.689999999991,-588.6,-570.22,False,False,True,False,False
2.1,-6960.869999999995,-16678.92449999999,-618.03,-598.731,False,False,True,False,False
2.2,-7292.339999999996,-17473.158999999992,-647.46,-627.242,False,False,True,False,False
2.3,-7623.809999999994,-18267.393499999987,-676.8899999999999,-655.7529999999999,False,False,False,False,False
2.4,-7955.279999999994,-19061.627999999986,-706.3199999999999,-684.2639999999999,False,False,False,False,False
2.5,-8286.749999999995,-19855.86249999999,-735.75,-712.775,False,False,False,False,False
2.6,-8618.219999999994,-20650.096999999987,-765.18,-741.286,False,False,False,False,False
2.7,-8949.689999999995,-21444.33149999999,-794.61,-769.797,False,False,False,False,False
2.8,-9281.159999999993,-22238.565999999984,-824.0399999999998,-798.3079999999999,False,False,False,False,False
2.9,-9612.629999999994,-23032.800499999983,-853.4699999999999,-826.8189999999998,False,False,False,False,False
3.0,-9944.099999999995,-23827.03499999999,-882.9,-855.3299999999999,False,False,False,False,False
3.1,-10275.569999999994,-24621.269499999988,-912.33,-883.841,False,False,False,False,False
3.2,-10607.039999999994,-25415.503999999986,-941.76,-912.352,False,False,False,False,False
3.3,-10938.509999999991,-26209.73849999998,-971.1899999999998,-940.8629999999997,False,False,False,False,False
3.4,-11269.979999999992,-27003.972999999984,-1000.62,-969.374,False,False,False,False,False
3.5,-11601.449999999993,-27798.207499999986,-1030.05,-997.885,False,False,False,False,False
3.6,-11932.919999999993,-28592.441999999985,-1059.48,-1026.396,False,False,False,False,False
3.7,-12264.389999999992,-29386.676499999983,-1088.91,-1054.907,False,False,False,False,False
3.8,-12595.85999999999,-30180.91099999998,-1118.3399999999997,-1083.4179999999997,False,False,False,False,False
3.9,-12927.329999999993,-30975.145499999984,-1147.77,-1111.9289999999999,False,False,False,False,False
4.0,-13258.799999999992,-31769.379999999983,-1177.2,-1140.44,False,False,False,False,False
4.1,-13590.26999999999,-32563.614499999978,-1206.6299999999999,-1168.9509999999998,False,False,False,False,False
4.2,-13921.73999999999,-33357.84899999998,-1236.06,-1197.462,False,False,False,False,False
4.3,-14253.209999999988,-34152.08349999998,-1265.4899999999998,-1225.9729999999997,False,False,False,False,False
4.4,-14584.679999999991,-34946.317999999985,-1294.92,-1254.484,False,False,False,False,False
4.5,-14916.14999999999,-35740.55249999998,-1324.35,-1282.995,False,False,False,False,False
4.6,-15247.619999999988,-36534.786999999975,-1353.7799999999997,-1311.5059999999999,False,False,False,False,False
4.7,-15579.089999999991,-37329.02149999998,-1383.21,-1340.017,False,False,False,False,False
4.8,-15910.559999999989,-38123.25599999997,-1412.6399999999999,-1368.5279999999998,False,False,False,False,False
4.9,-16242.02999999999,-38917.49049999998,-1442.07,-1397.039,False,False,False,False,False
5.0,-16573.49999999999,-39711.72499999998,-1471.5,-1425.55,False,False,False,False,False
