lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-232.4999999999999,-478.9400000000001,-119.4,-41.2,True,True,True,True,True
0.2,-464.9999999999998,-957.8800000000002,-238.8,-82.4,True,True,True,True,True
0.3,-697.4999999999995,-1436.8200000000002,-358.2,-123.6,True,True,True,True,True
0.4,-929.9999999999995,-1915.7600000000004,-477.6,-164.8,True,True,True,True,True
0.5,-1162.4999999999995,-2394.7000000000007,-597.0,-206.0,True,False,True,True,False
0.6,-1394.999999999999,-2873.6400000000003,-716.4,-247.2,False,False,False,True,False
0.7,-1627.499999999999,-3352.5800000000004,-835.8,-288.4,False,False,False,True,False
0.8,-1859.999999999999,-3831.520000000001,-955.2,-329.6,False,False,False,True,False
0.9,-2092.499999999999,-4310.460000000001,-1074.6000000000001,-370.8,False,False,False,True,False
1.0,-2324.999999999999,-4789.4000000000015,-1194.0,-412.0,False,False,False,True,False
1.1,-2557.4999999999986,-5268.340000000001,-1313.4,-453.20000000000005,False,False,False,False,False
1.2,-2789.999999999998,-5747.280000000001,-1432.8,-494.4,False,False,False,False,False
1.3,-3022.4999999999986,-6226.220000000001,-1552.2,-535.6,False,False,False,False,False
1.4,-3254.999999999998,-6705.160000000001,-1671.6,-576.8,False,False,False,False,False
1.5,-3487.499999999998,-7184.100000000001,-1791.0,-618.0,False,False,False,False,False
1.6,-3719.999999999998,-7663.040000000002,-1910.4,-659.2,False,False,False,False,False
1.7,-3952.499999999998,-8141.980000000002,-2029.8000000000002,-700.4000000000001,False,False,False,False,False
1.8,-4184.999999999998,-8620.920000000002,-2149.2000000000003,-741.6,False,False,False,False,False
1.9,-4417.499999999997,-9099.86,-2268.6,-782.8,False,False,False,False,False
2.0,-4649.999999999998,-9578.800000000003,-2388.0,-824.0,False,False,False,False,False
2.1,-4882.499999999997,-10057.740000000002,-2507.4,-865.2,False,False,False,False,False
2.2,-5114.999999999997,-10536.680000000002,-2626.8,-906.4000000000001,False,False,False,False,False
2.3,-5347.499999999996,-11015.62,-2746.2,-947.5999999999999,False,False,False,False,False
2.4,-5579.999999999996,-11494.560000000001,-2865.6,-988.8,False,False,False,False,False
2.5,-5812.499999999997,-11973.500000000004,-2985.0,-1030.0,False,False,False,False,False
2.6,-6044.999999999997,-12452.440000000002,-3104.4,-1071.2,False,False,False,False,False
2.7,-6277.499999999997,-12931.380000000003,-3223.8,-1112.4,False,False,False,False,False
2.8,-6509.999999999996,-13410.320000000002,-3343.2,-1153.6,False,False,False,False,False
2.9,-6742.499999999995,-13889.260000000002,-3462.6,-1194.8,False,False,False,False,False
3.0,-6974.999999999996,-14368.200000000003,-3582.0,-1236.0,False,False,False,False,False
3.1,-7207.499999999996,-14847.140000000003,-3701.4,-1277.2,False,False,False,False,False
3.2,-7439.999999999996,-15326.080000000004,-3820.8,-1318.4,False,False,False,False,False
3.3,-7672.4999999999945,-15805.02,-3940.1999999999994,-1359.6,False,False,False,False,False
3.4,-7904.999999999996,-16283.960000000005,-4059.6000000000004,-1400.8000000000002,False,False,False,False,False
3.5,-8137.499999999996,-16762.900000000005,-4179.0,-1442.0,False,False,False,False,False
3.6,-8369.999999999996,-17241.840000000004,-4298.400000000001,-1483.2,False,False,False,False,False
3.7,-8602.499999999996,-17720.780000000002,-4417.8,-1524.4,False,False,False,False,False
3.8,-8834.999999999995,-18199.72,-4537.2,-1565.6,False,False,False,False,False
3.9,-9067.499999999996,-18678.660000000003,-4656.6,-1606.8000000000002,False,False,False,False,False
4.0,-9299.999999999996,-19157.600000000006,-4776.0,-1648.0,False,False,False,False,False
4.1,-9532.499999999995,-19636.54,-4895.4,-1689.1999999999998,False,False,False,False,False
4.2,-9764.999999999995,-20115.480000000003,-5014.8,-1730.4,False,False,False,False,False
4.3,-9997.499999999993,-20594.420000000002,-5134.2,-1771.6,False,False,False,False,False
4.4,-10229.999999999995,-21073.360000000004,-5253.6,-1812.8000000000002,False,False,False,False,False
4.5,-10462.499999999995,-21552.300000000007,-5373.0,-1854.0000000000002,False,False,False,False,False
4.6,-10694.999999999993,-22031.24,-5492.4,-1895.1999999999998,False,False,False,False,False
4.7,-10927.499999999995,-22510.180000000004,-5611.8,-1936.4,False,False,False,False,False
4.8,-11159.999999999993,-22989.120000000003,-5731.2,-1977.6,False,False,False,False,False
4.9,-11392.499999999995,-23468.060000000005,-5850.6,-2018.8000000000002,False,False,False,False,False
5.0,-11624.999999999995,-23947.000000000007,-5970.0,-2060.0,False,False,False,False,False
