lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-456.0200000000002,-644.3049999999996,-42.6,-27.88,True,True,True,True,True
0.2,-912.0400000000004,-1288.6099999999992,-85.2,-55.76,True,True,True,True,True
0.3,-1368.0600000000004,-1932.9149999999986,-127.79999999999998,-83.63999999999999,False,True,True,True,False
0.4,-1824.0800000000008,-2577.2199999999984,-170.4,-111.52,False,False,True,True,False
0.5,-2280.1000000000013,-3221.524999999998,-213.0,-139.4,False,False,True,True,False
0.6,-2736.120000000001,-3865.829999999997,-255.59999999999997,-167.27999999999997,False,False,True,True,False
0.7,-3192.1400000000012,-4510.134999999997,-298.2,-195.15999999999997,False,False,True,True,False
0.8,-3648.1600000000017,-5154.439999999997,-340.8,-223.04,False,False,True,True,False
0.9,-4104.180000000002,-5798.744999999996,-383.40000000000003,-250.92,False,False,True,True,False
1.0,-4560.200000000003,-6443.049999999996,-426.0,-278.8,False,False,True,True,False
1.1,-5016.220000000002,-7087.354999999996,-468.6,-306.68,False,False,True,True,False
1.2,-5472.240000000002,-7731.659999999994,-511.19999999999993,-334.55999999999995,False,False,True,True,False
1.3,-5928.260000000003,-8375.964999999995,-553.8000000000001,-362.44,False,False,True,True,False
1.4,-6384.2800000000025,-9020.269999999993,-596.4,-390.31999999999994,False,False,True,True,False
1.5,-6840.300000000003,-9664.574999999993,-639.0,-418.2,False,False,True,True,False
1.6,-7296.320000000003,-10308.879999999994,-681.6,-446.08,False,False,False,True,False
1.7,-7752.340000000004,-10953.184999999994,-724.2,-473.96,False,False,False,False,False
1.8,-8208.360000000004,-11597.489999999993,-766.8000000000001,-501.84,False,False,False,False,False
1.9,-8664.380000000003,-12241.794999999991,-809.3999999999999,-529.7199999999999,False,False,False,False,False
2.0,-9120.400000000005,-12886.099999999991,-852.0,-557.6,False,False,False,False,False
2.1,-9576.420000000004,-13530.404999999992,-894.6,-585.48,False,False,False,False,False
2.2,-10032.440000000004,-14174.709999999992,-937.2,-613.36,False,False,False,False,False
2.3,-10488.460000000003,-14819.014999999989,-979.7999999999998,-641.2399999999999,False,False,False,False,False
2.4,-10944.480000000003,-15463.319999999989,-1022.3999999999999,-669.1199999999999,False,False,False,False,False
2.5,-11400.500000000005,-16107.62499999999,-1065.0,-697.0,False,False,False,False,False
2.6,-11856.520000000006,-16751.92999999999,-1107.6000000000001,-724.88,False,False,False,False,False
2.7,-12312.540000000006,-17396.23499999999,-1150.2,-752.76,False,False,False,False,False
2.8,-12768.560000000005,-18040.539999999986,-1192.8,-780.6399999999999,False,False,False,False,False
2.9,-13224.580000000004,-18684.844999999987,-1235.3999999999999,-808.5199999999999,False,False,False,False,False
3.0,-13680.600000000006,-19329.149999999987,-1278.0,-836.4,False,False,False,False,False
3.1,-14136.620000000006,-19973.454999999987,-1320.6000000000001,-864.28,False,False,False,False,False
3.2,-14592.640000000007,-20617.759999999987,-1363.2,-892.16,False,False,False,False,False
3.3,-15048.660000000003,-21262.064999999984,-1405.7999999999997,-920.0399999999997,False,False,False,False,False
3.4,-15504.680000000008,-21906.369999999988,-1448.4,-947.92,False,False,False,False,False
3.5,-15960.700000000008,-22550.674999999985,-1491.0,-975.8,False,False,False,False,False
3.6,-16416.72000000001,-23194.979999999985,-1533.6000000000001,-1003.68,False,False,False,False,False
3.7,-16872.74000000001,-23839.284999999985,-1576.2,-1031.56,False,False,False,False,False
3.8,-17328.760000000006,-24483.589999999982,-1618.7999999999997,-1059.4399999999998,False,False,False,False,False
3.9,-17784.78000000001,-25127.894999999986,-1661.4,-1087.32,False,False,False,False,False
4.0,-18240.80000000001,-25772.199999999983,-1704.0,-1115.2,False,False,False,False,False
4.1,-18696.820000000007,-26416.50499999998,-1746.5999999999997,-1143.0799999999997,False,False,False,False,False
4.2,-19152.840000000007,-27060.809999999983,-1789.2,-1170.96,False,False,False,False,False
4.3,-19608.860000000004,-27705.11499999998,-1831.7999999999997,-1198.8399999999997,False,False,False,False,False
4.4,-20064.88000000001,-28349.419999999984,-1874.4,-1226.72,False,False,False,False,False
4.5,-20520.90000000001,-28993.724999999984,-1917.0,-1254.6,False,False,False,False,False
4.6,-20976.920000000006,-29638.029999999977,-1959.5999999999997,-1282.4799999999998,False,False,False,False,False
4.7,-21432.94000000001,-30282.33499999998,-2002.2,-1310.36,False,False,False,False,False
4.8,-21888.960000000006,-30926.639999999978,-2044.7999999999997,-1338.2399999999998,False,False,False,False,False
4.9,-22344.98000000001,-31570.94499999998,-2087.4,-1366.12,False,False,False,False,False
5.0,-22801.00000000001,-32215.24999999998,-2130.0,-1394.0,False,False,False,False,False
