lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-326.8000000000004,-666.8099999999998,-66.0,-66.0,True,True,True,True,True
0.2,-653.6000000000008,-1333.6199999999997,-132.0,-132.0,True,True,True,True,True
0.3,-980.4000000000011,-2000.4299999999992,-197.99999999999997,-197.99999999999997,True,True,True,True,True
0.4,-1307.2000000000016,-2667.2399999999993,-264.0,-264.0,False,False,True,True,False
0.5,-1634.000000000002,-3334.0499999999993,-330.0,-330.0,False,False,True,True,False
0.6,-1960.8000000000022,-4000.8599999999983,-395.99999999999994,-395.99999999999994,False,False,True,True,False
0.7,-2287.6000000000026,-4667.669999999998,-461.99999999999994,-461.99999999999994,False,False,True,False,False
0.8,-2614.4000000000033,-5334.479999999999,-528.0,-528.0,False,False,True,False,False
0.9,-2941.2000000000035,-6001.289999999998,-594.0,-594.0,False,False,True,False,False
1.0,-3268.000000000004,-6668.0999999999985,-660.0,-660.0,False,False,False,False,False
1.1,-3594.8000000000047,-7334.909999999998,-726.0,-726.0,False,False,False,False,False
1.2,-3921.6000000000045,-8001.719999999997,-791.9999999999999,-791.9999999999999,False,False,False,False,False
1.3,-4248.400000000005,-8668.529999999997,-858.0,-858.0,False,False,False,False,False
1.4,-4575.200000000005,-9335.339999999997,-923.9999999999999,-923.9999999999999,False,False,False,False,False
1.5,-4902.000000000006,-10002.149999999998,-990.0,-990.0,False,False,False,False,False
1.6,-5228.800000000007,-10668.959999999997,-1056.0,-1056.0,False,False,False,False,False
1.7,-5555.600000000007,-11335.769999999997,-1122.0,-1122.0,False,False,False,False,False
1.8,-5882.400000000007,-12002.579999999996,-1188.0,-1188.0,False,False,False,False,False
1.9,-6209.200000000006,-12669.389999999994,-1253.9999999999998,-1253.9999999999998,False,False,False,False,False
2.0,-6536.000000000008,-13336.199999999997,-1320.0,-1320.0,False,False,False,False,False
2.1,-6862.800000000008,-14003.009999999997,-1386.0,-1386.0,False,False,False,False,False
2.2,-7189.6000000000095,-14669.819999999996,-1452.0,-1452.0,False,False,False,False,False
2.3,-7516.400000000008,-15336.629999999994,-1517.9999999999998,-1517.9999999999998,False,False,False,False,False
2.4,-7843.200000000009,-16003.439999999993,-1583.9999999999998,-1583.9999999999998,False,False,False,False,False
2.5,-8170.00000000001,-16670.249999999996,-1650.0,-1650.0,False,False,False,False,False
2.6,-8496.80000000001,-17337.059999999994,-1716.0,-1716.0,False,False,False,False,False
2.7,-8823.600000000011,-18003.869999999995,-1782.0,-1782.0,False,False,False,False,False
2.8,-9150.40000000001,-18670.679999999993,-1847.9999999999998,-1847.9999999999998,False,False,False,False,False
2.9,-9477.20000000001,-19337.489999999994,-1913.9999999999998,-1913.9999999999998,False,False,False,False,False
3.0,-9804.000000000013,-20004.299999999996,-1980.0,-1980.0,False,False,False,False,False
3.1,-10130.800000000012,-20671.109999999993,-2046.0,-2046.0,False,False,False,False,False
3.2,-10457.600000000013,-21337.919999999995,-2112.0,-2112.0,False,False,False,False,False
3.3,-10784.40000000001,-22004.72999999999,-2177.9999999999995,-2177.9999999999995,False,False,False,False,False
3.4,-11111.200000000013,-22671.539999999994,-2244.0,-2244.0,False,False,False,False,False
3.5,-11438.000000000015,-23338.349999999995,-2310.0,-2310.0,False,False,False,False,False
3.6,-11764.800000000014,-24005.159999999993,-2376.0,-2376.0,False,False,False,False,False
3.7,-12091.600000000015,-24671.969999999994,-2442.0,-2442.0,False,False,False,False,False
3.8,-12418.400000000012,-25338.779999999988,-2507.9999999999995,-2507.9999999999995,False,False,False,False,False
3.9,-12745.200000000015,-26005.589999999993,-2574.0,-2574.0,False,False,False,False,False
4.0,-13072.000000000016,-26672.399999999994,-2640.0,-2640.0,False,False,False,False,False
4.1,-13398.800000000014,-27339.20999999999,-2705.9999999999995,-2705.9999999999995,False,False,False,False,False
4.2,-13725.600000000017,-28006.019999999993,-2772.0,-2772.0,False,False,False,False,False
4.3,-14052.400000000016,-28672.829999999987,-2837.9999999999995,-2837.9999999999995,False,False,False,False,False
4.4,-14379.200000000019,-29339.639999999992,-2904.0,-2904.0,False,False,False,False,False
4.5,-14706.000000000018,-30006.449999999993,-2970.0,-2970.0,False,False,False,False,False
4.6,-15032.800000000016,-30673.259999999987,-3035.9999999999995,-3035.9999999999995,False,False,False,False,False
4.7,-15359.600000000019,-31340.069999999992,-3102.0,-3102.0,False,False,False,False,False
4.8,-15686.400000000018,-32006.879999999986,-3167.9999999999995,-3167.9999999999995,False,False,False,False,False
4.9,-16013.20000000002,-32673.68999999999,-3234.0,-3234.0,False,False,False,False,False
5.0,-16340.00000000002,-33340.49999999999,-3300.0,-3300.0,False,False,False,False,False
