lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-420.52000000000015,-667.9979999999999,-19.35,-18.52,True,True,True,True,True
0.2,-841.0400000000003,-1335.9959999999999,-38.7,-37.04,True,True,True,True,True
0.3,-1261.5600000000002,-2003.9939999999995,-58.05,-55.55999999999999,False,False,True,True,False
0.4,-1682.0800000000006,-2671.9919999999997,-77.4,-74.08,False,False,True,True,False
0.5,-2102.600000000001,-3339.99,-96.75,-92.6,False,False,True,True,False
0.6,-2523.1200000000003,-4007.987999999999,-116.1,-111.11999999999998,False,False,True,True,False
0.7,-2943.640000000001,-4675.985999999999,-135.45,-129.64,False,False,True,True,False
0.8,-3364.160000000001,-5343.9839999999995,-154.8,-148.16,False,False,True,True,False
0.9,-3784.680000000001,-6011.981999999999,-174.15,-166.68,False,False,True,True,False
1.0,-4205.200000000002,-6679.98,-193.5,-185.2,False,False,True,True,False
1.1,-4625.720000000002,-7347.977999999999,-212.85000000000002,-203.72,False,False,True,True,False
1.2,-5046.240000000001,-8015.975999999998,-232.2,-222.23999999999995,False,False,True,True,False
1.3,-5466.760000000002,-8683.973999999998,-251.55,-240.76,False,False,True,True,False
1.4,-5887.280000000002,-9351.971999999998,-270.9,-259.28,False,False,True,True,False
1.5,-6307.800000000002,-10019.97,-290.25,-277.8,False,False,True,True,False
1.6,-6728.320000000002,-10687.967999999999,-309.6,-296.32,False,False,True,True,False
1.7,-7148.840000000003,-11355.965999999999,-328.95000000000005,-314.84,False,False,True,True,False
1.8,-7569.360000000002,-12023.963999999998,-348.3,-333.36,False,False,True,True,False
1.9,-7989.880000000001,-12691.961999999996,-367.65,-351.87999999999994,False,False,True,True,False
2.0,-8410.400000000003,-13359.96,-387.0,-370.4,False,False,True,True,False
2.1,-8830.920000000004,-14027.957999999999,-406.35,-388.92,False,False,True,True,False
2.2,-9251.440000000004,-14695.955999999998,-425.70000000000005,-407.44,False,False,True,True,False
2.3,-9671.960000000003,-15363.953999999996,-445.04999999999995,-425.9599999999999,False,False,True,True,False
2.4,-10092.480000000001,-16031.951999999996,-464.4,-444.4799999999999,False,False,True,True,False
2.5,-10513.000000000004,-16699.949999999997,-483.75000000000006,-463.0,False,False,True,False,False
2.6,-10933.520000000004,-17367.947999999997,-503.1,-481.52,False,False,True,False,False
2.7,-11354.040000000005,-18035.946,-522.45,-500.03999999999996,False,False,True,False,False
2.8,-11774.560000000003,-18703.943999999996,-541.8,-518.56,False,False,True,False,False
2.9,-12195.080000000004,-19371.941999999995,-561.15,-537.0799999999999,False,False,True,False,False
3.0,-12615.600000000004,-20039.94,-580.5,-555.6,False,False,True,False,False
3.1,-13036.120000000004,-20707.938,-599.85,-574.12,False,False,True,False,False
3.2,-13456.640000000005,-21375.935999999998,-619.2,-592.64,False,False,True,False,False
3.3,-13877.160000000002,-22043.933999999994,-638.55,-611.1599999999999,False,False,True,False,False
3.4,-14297.680000000006,-22711.931999999997,-657.9000000000001,-629.68,False,False,False,False,False
3.5,-14718.200000000006,-23379.929999999997,-677.25,-648.1999999999999,False,False,False,False,False
3.6,-15138.720000000005,-24047.927999999996,-696.6,-666.72,False,False,False,False,False
3.7,-15559.240000000005,-24715.925999999996,-715.95,-685.24,False,False,False,False,False
3.8,-15979.760000000002,-25383.92399999999,-735.3,-703.7599999999999,False,False,False,False,False
3.9,-16400.280000000006,-26051.922,-754.6500000000001,-722.28,False,False,False,False,False
4.0,-16820.800000000007,-26719.92,-774.0,-740.8,False,False,False,False,False
4.1,-17241.320000000003,-27387.917999999994,-793.3499999999999,-759.3199999999998,False,False,False,False,False
4.2,-17661.840000000007,-28055.915999999997,-812.7,-777.84,False,False,False,False,False
4.3,-18082.360000000004,-28723.913999999993,-832.05,-796.3599999999999,False,False,False,False,False
4.4,-18502.88000000001,-29391.911999999997,-851.4000000000001,-814.88,False,False,False,False,False
4.5,-18923.400000000005,-30059.909999999996,-870.7500000000001,-833.4,False,False,False,False,False
4.6,-19343.920000000006,-30727.907999999992,-890.0999999999999,-851.9199999999998,False,False,False,False,False
4.7,-19764.440000000006,-31395.905999999995,-909.45,-870.4399999999999,False,False,False,False,False
4.8,-20184.960000000003,-32063.90399999999,-928.8,-888.9599999999998,False,False,False,False,False
4.9,-20605.480000000007,-32731.902,-948.1500000000001,-907.48,False,False,False,False,False
5.0,-21026.000000000007,-33399.899999999994,-967.5000000000001,-926.0,False,False,False,False,False
