lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-386.59999999999945,-736.4380000000002,-82.59,-53.08,True,True,True,True,True
0.2,-773.1999999999989,-1472.8760000000004,-165.18,-106.16,True,True,True,True,True
0.3,-1159.7999999999981,-2209.3140000000003,-247.76999999999998,-159.23999999999998,True,True,True,True,True
0.4,-1546.3999999999978,-2945.752000000001,-330.36,-212.32,False,False,True,True,False
0.5,-1932.9999999999973,-3682.190000000001,-412.95000000000005,-265.4,False,False,True,True,False
0.6,-2319.5999999999963,-4418.628000000001,-495.53999999999996,-318.47999999999996,False,False,True,True,False
0.7,-2706.1999999999957,-5155.066000000001,-578.13,-371.55999999999995,False,False,True,True,False
0.8,-3092.7999999999956,-5891.504000000002,-660.72,-424.64,False,False,False,True,False
0.9,-3479.399999999995,-6627.942000000002,-743.3100000000001,-477.71999999999997,False,False,False,False,False
1.0,-3865.9999999999945,-7364.380000000002,-825.9000000000001,-530.8,False,False,False,False,False
1.1,-4252.599999999994,-8100.818000000002,-908.49,-583.88,False,False,False,False,False
1.2,-4639.1999999999925,-8837.256000000001,-991.0799999999999,-636.9599999999999,False,False,False,False,False
1.3,-5025.799999999993,-9573.694000000003,-1073.67,-690.04,False,False,False,False,False
1.4,-5412.399999999991,-10310.132000000001,-1156.26,-743.1199999999999,False,False,False,False,False
1.5,-5798.999999999992,-11046.570000000003,-1238.8500000000001,-796.1999999999999,False,False,False,False,False
1.6,-6185.599999999991,-11783.008000000003,-1321.44,-849.28,False,False,False,False,False
1.7,-6572.199999999991,-12519.446000000004,-1404.03,-902.36,False,False,False,False,False
1.8,-6958.79999999999,-13255.884000000004,-1486.6200000000001,-955.4399999999999,False,False,False,False,False
1.9,-7345.399999999988,-13992.322000000002,-1569.2099999999998,-1008.5199999999998,False,False,False,False,False
2.0,-7731.999999999989,-14728.760000000004,-1651.8000000000002,-1061.6,False,False,False,False,False
2.1,-8118.5999999999885,-15465.198000000004,-1734.39,-1114.68,False,False,False,False,False
2.2,-8505.199999999988,-16201.636000000004,-1816.98,-1167.76,False,False,False,False,False
2.3,-8891.799999999987,-16938.074,-1899.5699999999997,-1220.8399999999997,False,False,False,False,False
2.4,-9278.399999999985,-17674.512000000002,-1982.1599999999999,-1273.9199999999998,False,False,False,False,False
2.5,-9664.999999999985,-18410.950000000004,-2064.75,-1327.0,False,False,False,False,False
2.6,-10051.599999999986,-19147.388000000006,-2147.34,-1380.08,False,False,False,False,False
2.7,-10438.199999999986,-19883.826000000005,-2229.9300000000003,-1433.1599999999999,False,False,False,False,False
2.8,-10824.799999999983,-20620.264000000003,-2312.52,-1486.2399999999998,False,False,False,False,False
2.9,-11211.399999999983,-21356.702000000005,-2395.1099999999997,-1539.3199999999997,False,False,False,False,False
3.0,-11597.999999999984,-22093.140000000007,-2477.7000000000003,-1592.3999999999999,False,False,False,False,False
3.1,-11984.599999999984,-22829.578000000005,-2560.29,-1645.48,False,False,False,False,False
3.2,-12371.199999999983,-23566.016000000007,-2642.88,-1698.56,False,False,False,False,False
3.3,-12757.79999999998,-24302.454,-2725.4699999999993,-1751.6399999999996,False,False,False,False,False
3.4,-13144.399999999981,-25038.892000000007,-2808.06,-1804.72,False,False,False,False,False
3.5,-13530.999999999982,-25775.33000000001,-2890.65,-1857.8,False,False,False,False,False
3.6,-13917.59999999998,-26511.768000000007,-2973.2400000000002,-1910.8799999999999,False,False,False,False,False
3.7,-14304.199999999979,-27248.20600000001,-3055.83,-1963.96,False,False,False,False,False
3.8,-14690.799999999976,-27984.644000000004,-3138.4199999999996,-2017.0399999999995,False,False,False,False,False
3.9,-15077.39999999998,-28721.08200000001,-3221.01,-2070.12,False,False,False,False,False
4.0,-15463.999999999978,-29457.520000000008,-3303.6000000000004,-2123.2,False,False,False,False,False
4.1,-15850.599999999975,-30193.958000000002,-3386.1899999999996,-2176.2799999999997,False,False,False,False,False
4.2,-16237.199999999977,-30930.396000000008,-3468.78,-2229.36,False,False,False,False,False
4.3,-16623.799999999974,-31666.834000000003,-3551.3699999999994,-2282.4399999999996,False,False,False,False,False
4.4,-17010.399999999976,-32403.272000000008,-3633.96,-2335.52,False,False,False,False,False
4.5,-17396.999999999975,-33139.71000000001,-3716.55,-2388.6,False,False,False,False,False
4.6,-17783.599999999973,-33876.148,-3799.1399999999994,-2441.6799999999994,False,False,False,False,False
4.7,-18170.199999999975,-34612.58600000001,-3881.73,-2494.7599999999998,False,False,False,False,False
4.8,-18556.79999999997,-35349.024000000005,-3964.3199999999997,-2547.8399999999997,False,False,False,False,False
4.9,-18943.399999999972,-36085.462000000014,-4046.9100000000003,-2600.92,False,False,False,False,False
5.0,-19329.99999999997,-36821.90000000001,-4129.5,-2654.0,False,False,False,False,False
