lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-251.10000000000002,-577.405,-77.9,-29.459999999999997,True,True,True,True,True
0.2,-502.20000000000005,-1154.81,-155.8,-58.919999999999995,True,True,True,True,True
0.3,-753.3,-1732.2149999999997,-233.7,-88.37999999999998,True,True,True,True,True
0.4,-1004.4000000000001,-2309.62,-311.6,-117.83999999999999,True,False,True,True,False
0.5,-1255.5,-2887.0249999999996,-389.5,-147.29999999999998,False,False,True,True,False
0.6,-1506.6,-3464.4299999999994,-467.4,-176.75999999999996,False,False,True,True,False
0.7,-1757.7,-4041.834999999999,-545.3,-206.21999999999994,False,False,True,True,False
0.8,-2008.8000000000002,-4619.24,-623.2,-235.67999999999998,False,False,True,True,False
0.9,-2259.9,-5196.6449999999995,-701.1,-265.14,False,False,False,True,False
1.0,-2511.0,-5774.049999999999,-779.0,-294.59999999999997,False,False,False,True,False
1.1,-2762.1000000000004,-6351.455,-856.9000000000001,-324.05999999999995,False,False,False,True,False
1.2,-3013.2,-6928.859999999999,-934.8,-353.5199999999999,False,False,False,True,False
1.3,-3264.3,-7506.264999999999,-1012.7,-382.97999999999996,False,False,False,True,False
1.4,-3515.4,-8083.669999999998,-1090.6,-412.4399999999999,False,False,False,True,False
1.5,-3766.5000000000005,-8661.074999999999,-1168.5,-441.9,False,False,False,True,False
1.6,-4017.6000000000004,-9238.48,-1246.4,-471.35999999999996,False,False,False,False,False
1.7,-4268.700000000001,-9815.885,-1324.3000000000002,-500.81999999999994,False,False,False,False,False
1.8,-4519.8,-10393.289999999999,-1402.2,-530.28,False,False,False,False,False
1.9,-4770.9,-10970.694999999998,-1480.1,-559.7399999999999,False,False,False,False,False
2.0,-5022.0,-11548.099999999999,-1558.0,-589.1999999999999,False,False,False,False,False
2.1,-5273.1,-12125.505,-1635.9,-618.66,False,False,False,False,False
2.2,-5524.200000000001,-12702.91,-1713.8000000000002,-648.1199999999999,False,False,False,False,False
2.3,-5775.299999999999,-13280.314999999997,-1791.6999999999998,-677.5799999999998,False,False,False,False,False
2.4,-6026.4,-13857.719999999998,-1869.6,-707.0399999999998,False,False,False,False,False
2.5,-6277.500000000001,-14435.125,-1947.5000000000002,-736.4999999999999,False,False,False,False,False
2.6,-6528.6,-15012.529999999999,-2025.4,-765.9599999999999,False,False,False,False,False
2.7,-6779.700000000001,-15589.935,-2103.3,-795.42,False,False,False,False,False
2.8,-7030.8,-16167.339999999997,-2181.2,-824.8799999999998,False,False,False,False,False
2.9,-7281.9,-16744.744999999995,-2259.1,-854.3399999999998,False,False,False,False,False
3.0,-7533.000000000001,-17322.149999999998,-2337.0,-883.8,False,False,False,False,False
3.1,-7784.1,-17899.555,-2414.9,-913.2599999999999,False,False,False,False,False
3.2,-8035.200000000001,-18476.96,-2492.8,-942.7199999999999,False,False,False,False,False
3.3,-8286.3,-19054.364999999994,-2570.7,-972.1799999999997,False,False,False,False,False
3.4,-8537.400000000001,-19631.77,-2648.6000000000004,-1001.6399999999999,False,False,False,False,False
3.5,-8788.5,-20209.175,-2726.5,-1031.1,False,False,False,False,False
3.6,-9039.6,-20786.579999999998,-2804.4,-1060.56,False,False,False,False,False
3.7,-9290.7,-21363.985,-2882.3,-1090.02,False,False,False,False,False
3.8,-9541.8,-21941.389999999996,-2960.2,-1119.4799999999998,False,False,False,False,False
3.9,-9792.900000000001,-22518.795,-3038.1000000000004,-1148.9399999999998,False,False,False,False,False
4.0,-10044.0,-23096.199999999997,-3116.0,-1178.3999999999999,False,False,False,False,False
4.1,-10295.099999999999,-23673.604999999996,-3193.8999999999996,-1207.8599999999997,False,False,False,False,False
4.2,-10546.2,-24251.01,-3271.8,-1237.32,False,False,False,False,False
4.3,-10797.3,-24828.414999999994,-3349.7,-1266.7799999999997,False,False,False,False,False
4.4,-11048.400000000001,-25405.82,-3427.6000000000004,-1296.2399999999998,False,False,False,False,False
4.5,-11299.500000000002,-25983.225,-3505.5000000000005,-1325.6999999999998,False,False,False,False,False
4.6,-11550.599999999999,-26560.629999999994,-3583.3999999999996,-1355.1599999999996,False,False,False,False,False
4.7,-11801.7,-27138.035,-3661.3,-1384.62,False,False,False,False,False
4.8,-12052.8,-27715.439999999995,-3739.2,-1414.0799999999997,False,False,False,False,False
4.9,-12303.900000000001,-28292.844999999998,-3817.1000000000004,-1443.54,False,False,False,False,False
5.0,-12555.000000000002,-28870.25,-3895.0000000000005,-1472.9999999999998,False,False,False,False,False
