lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-309.4,-598.936,-122.1,-43.08,True,True,True,True,True
0.2,-618.8,-1197.872,-244.2,-86.16,True,True,True,True,True
0.3,-928.1999999999998,-1796.8079999999998,-366.29999999999995,-129.23999999999998,True,True,True,True,True
0.4,-1237.6,-2395.744,-488.4,-172.32,False,False,True,True,False
0.5,-1547.0,-2994.6800000000003,-610.5,-215.39999999999998,False,False,True,True,False
0.6,-1856.3999999999996,-3593.6159999999995,-732.5999999999999,-258.47999999999996,False,False,False,True,False
0.7,-2165.7999999999997,-4192.552,-854.6999999999998,-301.55999999999995,False,False,False,True,False
0.8,-2475.2,-4791.488,-976.8,-344.64,False,False,False,True,False
0.9,-2784.6,-5390.424,-1098.8999999999999,-387.71999999999997,False,False,False,True,False
1.0,-3094.0,-5989.360000000001,-1221.0,-430.79999999999995,False,False,False,True,False
1.1,-3403.3999999999996,-6588.296,-1343.1,-473.88,False,False,False,False,False
1.2,-3712.7999999999993,-7187.231999999999,-1465.1999999999998,-516.9599999999999,False,False,False,False,False
1.3,-4022.2,-7786.168000000001,-1587.3,-560.04,False,False,False,False,False
1.4,-4331.599999999999,-8385.104,-1709.3999999999996,-603.1199999999999,False,False,False,False,False
1.5,-4641.0,-8984.04,-1831.5,-646.1999999999999,False,False,False,False,False
1.6,-4950.4,-9582.976,-1953.6,-689.28,False,False,False,False,False
1.7,-5259.799999999999,-10181.912,-2075.7,-732.36,False,False,False,False,False
1.8,-5569.2,-10780.848,-2197.7999999999997,-775.4399999999999,False,False,False,False,False
1.9,-5878.5999999999985,-11379.783999999998,-2319.8999999999996,-818.5199999999999,False,False,False,False,False
2.0,-6188.0,-11978.720000000001,-2442.0,-861.5999999999999,False,False,False,False,False
2.1,-6497.4,-12577.656,-2564.1,-904.68,False,False,False,False,False
2.2,-6806.799999999999,-13176.592,-2686.2,-947.76,False,False,False,False,False
2.3,-7116.199999999998,-13775.527999999998,-2808.2999999999993,-990.8399999999998,False,False,False,False,False
2.4,-7425.5999999999985,-14374.463999999998,-2930.3999999999996,-1033.9199999999998,False,False,False,False,False
2.5,-7734.999999999999,-14973.400000000001,-3052.5,-1077.0,False,False,False,False,False
2.6,-8044.4,-15572.336000000001,-3174.6,-1120.08,False,False,False,False,False
2.7,-8353.8,-16171.272,-3296.7,-1163.1599999999999,False,False,False,False,False
2.8,-8663.199999999999,-16770.208,-3418.7999999999993,-1206.2399999999998,False,False,False,False,False
2.9,-8972.599999999999,-17369.144,-3540.899999999999,-1249.3199999999997,False,False,False,False,False
3.0,-9282.0,-17968.08,-3663.0,-1292.3999999999999,False,False,False,False,False
3.1,-9591.4,-18567.016,-3785.1,-1335.48,False,False,False,False,False
3.2,-9900.8,-19165.952,-3907.2,-1378.56,False,False,False,False,False
3.3,-10210.199999999997,-19764.887999999995,-4029.299999999999,-1421.6399999999996,False,False,False,False,False
3.4,-10519.599999999999,-20363.824,-4151.4,-1464.72,False,False,False,False,False
3.5,-10829.0,-20962.760000000002,-4273.5,-1507.8,False,False,False,False,False
3.6,-11138.4,-21561.696,-4395.599999999999,-1550.8799999999999,False,False,False,False,False
3.7,-11447.8,-22160.632,-4517.7,-1593.96,False,False,False,False,False
3.8,-11757.199999999997,-22759.567999999996,-4639.799999999999,-1637.0399999999997,False,False,False,False,False
3.9,-12066.599999999999,-23358.504,-4761.9,-1680.12,False,False,False,False,False
4.0,-12376.0,-23957.440000000002,-4884.0,-1723.1999999999998,False,False,False,False,False
4.1,-12685.399999999996,-24556.375999999997,-5006.0999999999985,-1766.2799999999995,False,False,False,False,False
4.2,-12994.8,-25155.312,-5128.2,-1809.36,False,False,False,False,False
4.3,-13304.199999999997,-25754.247999999996,-5250.299999999999,-1852.4399999999996,False,False,False,False,False
4.4,-13613.599999999999,-26353.184,-5372.4,-1895.52,False,False,False,False,False
4.5,-13922.999999999998,-26952.120000000003,-5494.5,-1938.6,False,False,False,False,False
4.6,-14232.399999999996,-27551.055999999997,-5616.5999999999985,-1981.6799999999996,False,False,False,False,False
4.7,-14541.8,-28149.992000000002,-5738.7,-2024.76,False,False,False,False,False
4.8,-14851.199999999997,-28748.927999999996,-5860.799999999999,-2067.8399999999997,False,False,False,False,False
4.9,-15160.599999999999,-29347.864,-5982.9,-2110.92,False,False,False,False,False
5.0,-15469.999999999998,-29946.800000000003,-6105.0,-2154.0,False,False,False,False,False
