lot_size,expected_dd_abs,stress_dd_abs,worst_day_abs,daily_p05_abs,pass_expected_dd,pass_stress_dd,pass_worst_day,pass_day_p05,pass_all
0.1,-899.9599999999999,-1476.9865,-92.3,-75.807,True,True,True,True,True
0.2,-1799.9199999999998,-2953.973,-184.6,-151.614,False,False,True,True,False
0.3,-2699.879999999999,-4430.959499999999,-276.9,-227.42099999999996,False,False,True,True,False
0.4,-3599.8399999999997,-5907.946,-369.2,-303.228,False,False,True,True,False
0.5,-4499.799999999999,-7384.9325,-461.5,-379.035,False,False,True,True,False
0.6,-5399.759999999998,-8861.918999999998,-553.8,-454.8419999999999,False,False,True,False,False
0.7,-6299.719999999998,-10338.905499999999,-646.0999999999999,-530.649,False,False,True,False,False
0.8,-7199.679999999999,-11815.892,-738.4,-606.456,False,False,False,False,False
0.9,-8099.639999999999,-13292.878499999999,-830.6999999999999,-682.263,False,False,False,False,False
1.0,-8999.599999999999,-14769.865,-923.0,-758.07,False,False,False,False,False
1.1,-9899.56,-16246.8515,-1015.3,-833.8770000000001,False,False,False,False,False
1.2,-10799.519999999997,-17723.837999999996,-1107.6,-909.6839999999999,False,False,False,False,False
1.3,-11699.48,-19200.8245,-1199.8999999999999,-985.491,False,False,False,False,False
1.4,-12599.439999999997,-20677.810999999998,-1292.1999999999998,-1061.298,False,False,False,False,False
1.5,-13499.4,-22154.7975,-1384.5,-1137.105,False,False,False,False,False
1.6,-14399.359999999999,-23631.784,-1476.8,-1212.912,False,False,False,False,False
1.7,-15299.319999999998,-25108.7705,-1569.1,-1288.719,False,False,False,False,False
1.8,-16199.279999999999,-26585.756999999998,-1661.3999999999999,-1364.526,False,False,False,False,False
1.9,-17099.239999999994,-28062.743499999993,-1753.6999999999996,-1440.3329999999999,False,False,False,False,False
2.0,-17999.199999999997,-29539.73,-1846.0,-1516.14,False,False,False,False,False
2.1,-18899.16,-31016.7165,-1938.3,-1591.9470000000001,False,False,False,False,False
2.2,-19799.12,-32493.703,-2030.6,-1667.7540000000001,False,False,False,False,False
2.3,-20699.079999999994,-33970.68949999999,-2122.8999999999996,-1743.5609999999997,False,False,False,False,False
2.4,-21599.039999999994,-35447.67599999999,-2215.2,-1819.3679999999997,False,False,False,False,False
2.5,-22498.999999999996,-36924.6625,-2307.5,-1895.175,False,False,False,False,False
2.6,-23398.96,-38401.649,-2399.7999999999997,-1970.982,False,False,False,False,False
2.7,-24298.92,-39878.6355,-2492.1,-2046.789,False,False,False,False,False
2.8,-25198.879999999994,-41355.621999999996,-2584.3999999999996,-2122.596,False,False,False,False,False
2.9,-26098.839999999993,-42832.608499999995,-2676.6999999999994,-2198.403,False,False,False,False,False
3.0,-26998.8,-44309.595,-2769.0,-2274.21,False,False,False,False,False
3.1,-27898.76,-45786.5815,-2861.2999999999997,-2350.0170000000003,False,False,False,False,False
3.2,-28798.719999999998,-47263.568,-2953.6,-2425.824,False,False,False,False,False
3.3,-29698.67999999999,-48740.55449999999,-3045.899999999999,-2501.6309999999994,False,False,False,False,False
3.4,-30598.639999999996,-50217.541,-3138.2,-2577.438,False,False,False,False,False
3.5,-31498.6,-51694.5275,-3230.5,-2653.245,False,False,False,False,False
3.6,-32398.559999999998,-53171.513999999996,-3322.7999999999997,-2729.052,False,False,False,False,False
3.7,-33298.52,-54648.5005,-3415.1,-2804.859,False,False,False,False,False
3.8,-34198.47999999999,-56125.48699999999,-3507.399999999999,-2880.6659999999997,False,False,False,False,False
3.9,-35098.439999999995,-57602.4735,-3599.7,-2956.473,False,False,False,False,False
4.0,-35998.399999999994,-59079.46,-3692.0,-3032.28,False,False,False,False,False
4.1,-36898.35999999999,-60556.44649999999,-3784.2999999999993,-3108.0869999999995,False,False,False,False,False
4.2,-37798.32,-62033.433,-3876.6,-3183.8940000000002,False,False,False,False,False
4.3,-38698.27999999999,-63510.41949999999,-3968.899999999999,-3259.7009999999996,False,False,False,False,False
4.4,-39598.24,-64987.406,-4061.2,-3335.5080000000003,False,False,False,False,False
4.5,-40498.2,-66464.3925,-4153.5,-3411.315,False,False,False,False,False
4.6,-41398.15999999999,-67941.37899999999,-4245.799999999999,-3487.1219999999994,False,False,False,False,False
4.7,-42298.119999999995,-69418.3655,-4338.099999999999,-3562.929,False,False,False,False,False
4.8,-43198.07999999999,-70895.35199999998,-4430.4,-3638.7359999999994,False,False,False,False,False
4.9,-44098.03999999999,-72372.3385,-4522.7,-3714.543,False,False,False,False,False
5.0,-44997.99999999999,-73849.325,-4615.0,-3790.35,False,False,False,False,False
