position_id,symbol,direction,open_time_utc,close_time_utc,entry_price,exit_price,price_delta,volume_in,volume_out,profit_sum,swap_sum,commission_sum,net_sum,magic,comment_last,close_ticket,strategy_id,sample_type,source_file,source_path,environment,symbol_folder,account_type
2,AUDJPY,BUY,2021-07-20 12:00:00+00:00,2021-07-20 16:13:40+00:00,80.315,80.015,-0.29999999999999716,0.1,0.1,-27.92,0.0,-0.5,-28.42,,[sl 80.015],2,80.015,IS,listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT
4,AUDJPY,BUY,2021-07-21 04:00:00+00:00,2021-07-21 05:10:40+00:00,80.663,80.363,-0.29999999999999716,0.1,0.1,-27.8,0.0,-0.5,-28.3,,[sl 80.363],4,80.015,IS,listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT
6,AUDJPY,BUY,2021-07-22 08:00:00+00:00,2021-07-22 12:24:40+00:00,81.074,81.374,0.29999999999999716,0.1,0.1,26.71,0.0,-0.5,26.21,,[tp 81.374],6,80.015,IS,listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT
8,AUDJPY,BUY,2021-07-23 02:00:00+00:00,2021-07-23 23:45:00+00:00,81.432,81.405,-0.027000000000001023,0.1,0.1,-2.94,0.0,-0.5,-3.44,,Strategy_6_30_171,8,80.015,IS,listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT
10,AUDJPY,BUY,2021-07-30 04:00:00+00:00,2021-07-30 17:57:40+00:00,80.938,80.638,-0.29999999999999716,0.1,0.1,-27.84,0.0,-0.5,-28.34,,[sl 80.638],10,80.015,IS,listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT
12,AUDJPY,SELL,2021-08-03 04:15:00+00:00,2021-08-03 05:22:20+00:00,80.506,80.427,-0.07899999999999352,0.1,0.1,6.73,0.0,-0.5,6.23,,[tp 80.427],12,80.015,IS,listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT
14,AUDJPY,BUY,2021-08-05 04:00:00+00:00,2021-08-05 17:14:40+00:00,80.991,81.291,0.29999999999999716,0.1,0.1,26.84,0.0,-0.5,26.34,,[tp 81.291],14,80.015,IS,listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT
16,AUDJPY,BUY,2021-08-06 12:00:00+00:00,2021-08-06 23:45:00+00:00,81.163,81.069,-0.09399999999999409,0.1,0.1,-9.03,0.0,-0.5,-9.53,,Strategy_6_30_171,16,80.015,IS,listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT
18,AUDJPY,BUY,2021-08-11 16:00:00+00:00,2021-08-11 23:45:00+00:00,81.481,81.426,-0.05499999999999261,0.1,0.1,-5.48,0.0,-0.5,-5.98,,Strategy_6_30_171,18,80.015,IS,listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT
20,AUDJPY,SELL,2021-08-12 12:00:00+00:00,2021-08-12 13:22:40+00:00,81.302,81.236,-0.0660000000000025,0.1,0.1,5.47,0.0,-0.5,4.97,,[tp 81.236],20,80.015,IS,listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,C:\Users\Leon\Desktop\Business_Code\Quant_Structure\FTMO\Data_Center\Data\Trades\Raw\Backtest\DEMO_ACCOUNT\AUDJPY\listOfTrades_AUDJPY_47_6.30.171_BOTH_M15.csv,DEMO_ACCOUNT,AUDJPY,DEMO_ACCOUNT
